"","Geo_Location","Date_Created"
"23753551","{type: Point, coordinates: [50.802288, -0.0271758]}","Mon Apr 20 10:33:07 +0000 2020"
"23754977","{type: Point, coordinates: [47.01884769, -114.66306317]}","Mon Apr 20 04:46:34 +0000 2020"
"23758427","{type: Point, coordinates: [55.852472, -4.309626]}","Mon Apr 20 15:33:17 +0000 2020"
"23765192","{type: Point, coordinates: [51.99618921, -1.49328634]}","Mon Apr 20 15:49:03 +0000 2020"
"23765512","{type: Point, coordinates: [33.69386247, 73.06521592]}","Mon Apr 20 08:31:32 +0000 2020"
"23768093","{type: Point, coordinates: [42.8504, -2.6664]}","Mon Apr 20 10:17:54 +0000 2020"
"23768889","{type: Point, coordinates: [41.3894, 2.1683]}","Mon Apr 20 08:16:39 +0000 2020"
"23780295","{type: Point, coordinates: [-1.2584, -78.6241]}","Mon Apr 20 23:02:34 +0000 2020"
"23785168","{type: Point, coordinates: [41.60175691, -93.65490675]}","Mon Apr 20 00:56:48 +0000 2020"
"23785628","{type: Point, coordinates: [35.22734042, -80.8480202]}","Mon Apr 20 17:35:04 +0000 2020"
"23788701","{type: Point, coordinates: [18.4783, -69.9184]}","Mon Apr 20 18:43:38 +0000 2020"
"23789343","{type: Point, coordinates: [6.45306, 3.39583]}","Mon Apr 20 08:57:02 +0000 2020"
"23799109","{type: Point, coordinates: [53.39362181, -0.7761797]}","Mon Apr 20 22:55:04 +0000 2020"
"23807410","{type: Point, coordinates: [31.2, 121.5]}","Mon Apr 20 09:01:19 +0000 2020"
"23808255","{type: Point, coordinates: [30.26585335, -97.73549055]}","Mon Apr 20 13:13:03 +0000 2020"
"23816507","{type: Point, coordinates: [34.4258, -119.714]}","Mon Apr 20 04:56:08 +0000 2020"
"23820240","{type: Point, coordinates: [-27.4514, -58.9867]}","Mon Apr 20 17:30:42 +0000 2020"
"23822161","{type: Point, coordinates: [40.82228588, -73.90013719]}","Mon Apr 20 18:49:05 +0000 2020"
"23822368","{type: Point, coordinates: [16.25, -61.58333333]}","Mon Apr 20 08:17:46 +0000 2020"
"23827018","{type: Point, coordinates: [41.87949, -71.38248]}","Mon Apr 20 04:31:56 +0000 2020"
"23833268","{type: Point, coordinates: [43.44357977, -7.85168946]}","Mon Apr 20 22:04:29 +0000 2020"
"23842176","{type: Point, coordinates: [38.5763, -121.4927]}","Mon Apr 20 23:50:36 +0000 2020"
"23843261","{type: Point, coordinates: [4.59788874, -74.07613277]}","Mon Apr 20 19:48:40 +0000 2020"
"23843354","{type: Point, coordinates: [51.11277479, -4.16121348]}","Mon Apr 20 07:32:55 +0000 2020"
"23851353","{type: Point, coordinates: [41.10027778, 0.65083333]}","Mon Apr 20 16:14:11 +0000 2020"
"23851703","{type: Point, coordinates: [19.43757829, -99.13547516]}","Mon Apr 20 16:43:02 +0000 2020"
"23852391","{type: Point, coordinates: [41.6264, -87.7214]}","Mon Apr 20 18:58:48 +0000 2020"
"23856232","{type: Point, coordinates: [42.3368, -83.0507]}","Mon Apr 20 01:42:30 +0000 2020"
"23858388","{type: Point, coordinates: [-23.69662874, -46.50010321]}","Mon Apr 20 02:24:55 +0000 2020"
"23858775","{type: Point, coordinates: [34.5251, -117.99]}","Mon Apr 20 07:57:17 +0000 2020"
"23861432","{type: Point, coordinates: [-36.55, -71.55]}","Mon Apr 20 03:15:38 +0000 2020"
"23867702","{type: Point, coordinates: [-3.0473, 28.2678]}","Mon Apr 20 13:05:32 +0000 2020"
"23868478","{type: Point, coordinates: [6.32007587, -10.80574036]}","Mon Apr 20 01:15:50 +0000 2020"
"23878340","{type: Point, coordinates: [-7.1207, -34.8627]}","Mon Apr 20 01:15:23 +0000 2020"
"23881356","{type: Point, coordinates: [40.4217, 49.9644]}","Mon Apr 20 20:31:42 +0000 2020"
"23898827","{type: Point, coordinates: [18.53135553, -88.27081095]}","Mon Apr 20 22:33:54 +0000 2020"
"23901937","{type: Point, coordinates: [28.53861577, 77.27617188]}","Mon Apr 20 11:03:33 +0000 2020"
"23905272","{type: Point, coordinates: [10.3423838, -67.0347694]}","Mon Apr 20 17:51:59 +0000 2020"
"23906620","{type: Point, coordinates: [18.4715, -69.8927]}","Mon Apr 20 11:26:53 +0000 2020"
"23907907","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 20 07:16:33 +0000 2020"
"23912587","{type: Point, coordinates: [3.816667, -73.916667]}","Mon Apr 20 15:28:19 +0000 2020"
"23920883","{type: Point, coordinates: [51.82407, 4.7775299]}","Mon Apr 20 09:29:34 +0000 2020"
"23934089","{type: Point, coordinates: [51.5141, -0.1094]}","Mon Apr 20 11:14:45 +0000 2020"
"23935928","{type: Point, coordinates: [50.9360299, 6.9421709]}","Mon Apr 20 15:49:03 +0000 2020"
"23938861","{type: Point, coordinates: [-20.1389, -44.8839]}","Mon Apr 20 23:45:32 +0000 2020"
"23941261","{type: Point, coordinates: [44.61848167, 21.19339333]}","Mon Apr 20 11:43:10 +0000 2020"
"23946653","{type: Point, coordinates: [-22.908, -43.1975]}","Mon Apr 20 03:40:12 +0000 2020"
"23947646","{type: Point, coordinates: [40.15158756, 116.43310547]}","Mon Apr 20 22:38:31 +0000 2020"
"23948197","{type: Point, coordinates: [29.5605, -95.2812]}","Mon Apr 20 18:36:26 +0000 2020"
"23953785","{type: Point, coordinates: [34.66083447, 135.01856469]}","Mon Apr 20 05:47:17 +0000 2020"
"23956234","{type: Point, coordinates: [51.8972, -8.47]}","Mon Apr 20 08:13:34 +0000 2020"
"23958481","{type: Point, coordinates: [-23.51533658, -46.68552841]}","Mon Apr 20 14:18:20 +0000 2020"
"23983695","{type: Point, coordinates: [-5.8095771, -35.2041319]}","Mon Apr 20 18:20:44 +0000 2020"
"23983783","{type: Point, coordinates: [-23.6436, -70.3884]}","Mon Apr 20 17:29:33 +0000 2020"
"23988649","{type: Point, coordinates: [38.0, -1.83333333]}","Mon Apr 20 00:22:23 +0000 2020"
"23996017","{type: Point, coordinates: [32.0667, 34.7667]}","Mon Apr 20 07:47:05 +0000 2020"
"23997752","{type: Point, coordinates: [51.47762207, -2.70754035]}","Mon Apr 20 02:10:50 +0000 2020"
"24004103","{type: Point, coordinates: [54.17921, -7.23218]}","Mon Apr 20 09:01:15 +0000 2020"
"24004182","{type: Point, coordinates: [50.58070225, -3.46456672]}","Mon Apr 20 07:02:04 +0000 2020"
"24012715","{type: Point, coordinates: [51.6028586, 0.52550292]}","Mon Apr 20 18:21:54 +0000 2020"
"24021034","{type: Point, coordinates: [-27.46860209, -58.83839607]}","Mon Apr 20 13:50:32 +0000 2020"
"24021380","{type: Point, coordinates: [52.01020296, -0.65367016]}","Mon Apr 20 14:14:58 +0000 2020"
"24023886","{type: Point, coordinates: [34.0847, -118.384]}","Mon Apr 20 06:13:57 +0000 2020"
"24026890","{type: Point, coordinates: [42.3577, -71.0565]}","Mon Apr 20 23:04:53 +0000 2020"
"24027096","{type: Point, coordinates: [1.30321, 103.8590088]}","Mon Apr 20 13:01:43 +0000 2020"
"24029158","{type: Point, coordinates: [39.7333, -104.983]}","Mon Apr 20 04:25:57 +0000 2020"
"24032018","{type: Point, coordinates: [55.852472, -4.309626]}","Mon Apr 20 23:33:17 +0000 2020"
"24035547","{type: Point, coordinates: [19.2, -96.1333]}","Mon Apr 20 18:14:05 +0000 2020"
"24037631","{type: Point, coordinates: [52.63162952, -2.50153743]}","Mon Apr 20 20:19:32 +0000 2020"
"24058145","{type: Point, coordinates: [-29.1667, -51.5167]}","Mon Apr 20 23:48:20 +0000 2020"
"24058866","{type: Point, coordinates: [39.9289, 116.388]}","Mon Apr 20 14:49:23 +0000 2020"
"24061605","{type: Point, coordinates: [36.61916667, -121.92111111]}","Mon Apr 20 08:02:00 +0000 2020"
"24066218","{type: Point, coordinates: [-8.0605, -34.9257]}","Mon Apr 20 23:33:20 +0000 2020"
"24066978","{type: Point, coordinates: [-26.3204, -48.8437]}","Mon Apr 20 03:10:18 +0000 2020"
"24068843","{type: Point, coordinates: [53.00778835, -2.18091488]}","Mon Apr 20 15:34:34 +0000 2020"
"24075499","{type: Point, coordinates: [25.8882, -80.1256]}","Mon Apr 20 22:52:03 +0000 2020"
"24079172","{type: Point, coordinates: [-37.79852, -72.70519]}","Mon Apr 20 22:06:39 +0000 2020"
"24079620","{type: Point, coordinates: [45.6833, 9.23333]}","Mon Apr 20 18:05:43 +0000 2020"
"24080075","{type: Point, coordinates: [51.57558519, -0.10226432]}","Mon Apr 20 19:52:04 +0000 2020"
"24081371","{type: Point, coordinates: [45.45825, 9.17622]}","Mon Apr 20 15:42:46 +0000 2020"
"24086161","{type: Point, coordinates: [50.261512, 10.961317]}","Mon Apr 20 06:47:03 +0000 2020"
"24088153","{type: Point, coordinates: [6.4393167, 3.5113552]}","Mon Apr 20 23:17:33 +0000 2020"
"24091899","{type: Point, coordinates: [-23.95174955, -46.32399244]}","Mon Apr 20 00:53:39 +0000 2020"
"24099886","{type: Point, coordinates: [6.2359, -75.5751]}","Mon Apr 20 01:26:08 +0000 2020"
"24102299","{type: Point, coordinates: [39.9289, 116.388]}","Mon Apr 20 14:50:42 +0000 2020"
"24102847","{type: Point, coordinates: [-33.0422, -71.3733]}","Mon Apr 20 20:35:59 +0000 2020"
"24126464","{type: Point, coordinates: [27.64126802, 76.06566122]}","Mon Apr 20 09:44:03 +0000 2020"
"24127107","{type: Point, coordinates: [40.7207559, -74.0007613]}","Mon Apr 20 17:00:02 +0000 2020"
"24128493","{type: Point, coordinates: [41.7556734, 12.3683238]}","Mon Apr 20 11:48:47 +0000 2020"
"24129538","{type: Point, coordinates: [19.43266674, -99.13161168]}","Mon Apr 20 17:05:57 +0000 2020"
"24135354","{type: Point, coordinates: [45.5833, 9.26667]}","Mon Apr 20 07:15:32 +0000 2020"
"24135528","{type: Point, coordinates: [43.36, -5.845]}","Mon Apr 20 07:57:12 +0000 2020"
"24138371","{type: Point, coordinates: [-0.1786239, -78.4922316]}","Mon Apr 20 15:32:02 +0000 2020"
"24140860","{type: Point, coordinates: [53.39361676, -0.77619103]}","Mon Apr 20 07:45:03 +0000 2020"
"24148147","{type: Point, coordinates: [41.2663269, -80.0449458]}","Mon Apr 20 17:51:18 +0000 2020"
"24148206","{type: Point, coordinates: [39.0323319, -76.7885816]}","Mon Apr 20 01:45:58 +0000 2020"
"24151483","{type: Point, coordinates: [10.48996, -66.87722]}","Mon Apr 20 13:32:27 +0000 2020"
"24159785","{type: Point, coordinates: [51.5386144, 0.70877273]}","Mon Apr 20 15:34:33 +0000 2020"
"24161222","{type: Point, coordinates: [40.78878, -74.01715]}","Mon Apr 20 14:48:47 +0000 2020"
"24163348","{type: Point, coordinates: [-4.22189, -44.78014]}","Mon Apr 20 21:25:07 +0000 2020"
"24166280","{type: Point, coordinates: [33.3216, 44.3802]}","Mon Apr 20 00:39:18 +0000 2020"
"24170582","{type: Point, coordinates: [40.6687, -73.4925]}","Mon Apr 20 23:53:38 +0000 2020"
"24176196","{type: Point, coordinates: [51.47496745, -0.07939436]}","Mon Apr 20 13:33:02 +0000 2020"
"24180588","{type: Point, coordinates: [31.3439, 34.3025]}","Mon Apr 20 15:45:14 +0000 2020"
"24181494","{type: Point, coordinates: [38.8951, -77.0367]}","Mon Apr 20 20:20:43 +0000 2020"
"24182989","{type: Point, coordinates: [7.92558358, 98.34735998]}","Mon Apr 20 10:13:07 +0000 2020"
"24184280","{type: Point, coordinates: [51.5141, -0.1094]}","Mon Apr 20 14:20:54 +0000 2020"
"24185760","{type: Point, coordinates: [-4.2435398, -44.7925764]}","Mon Apr 20 11:18:32 +0000 2020"
"24198748","{type: Point, coordinates: [-27.78869643, -64.22331715]}","Mon Apr 20 02:24:46 +0000 2020"
"24200540","{type: Point, coordinates: [-23.2642, -47.2992]}","Mon Apr 20 15:27:39 +0000 2020"
"24201139","{type: Point, coordinates: [22.2826, 114.158]}","Mon Apr 20 09:18:05 +0000 2020"
"24209017","{type: Point, coordinates: [48.1739745, 16.41560835]}","Mon Apr 20 17:49:33 +0000 2020"
"24209091","{type: Point, coordinates: [-34.861869, -56.187706]}","Mon Apr 20 15:28:13 +0000 2020"
"24221228","{type: Point, coordinates: [1.29306, 103.856]}","Mon Apr 20 08:01:29 +0000 2020"
"24225183","{type: Point, coordinates: [36.2520811, -78.962628]}","Mon Apr 20 18:30:18 +0000 2020"
"24226593","{type: Point, coordinates: [40.66893511, -73.92791626]}","Mon Apr 20 12:17:38 +0000 2020"
"24226709","{type: Point, coordinates: [53.42583651, -2.99521308]}","Mon Apr 20 14:07:34 +0000 2020"
"24228784","{type: Point, coordinates: [39.9289, 116.388]}","Mon Apr 20 14:46:53 +0000 2020"
"24229119","{type: Point, coordinates: [55.852472, -4.309626]}","Mon Apr 20 17:33:14 +0000 2020"
"24229358","{type: Point, coordinates: [51.569849, -1.139447]}","Mon Apr 20 18:49:44 +0000 2020"
"24230254","{type: Point, coordinates: [25.7751, -80.1936]}","Mon Apr 20 03:24:34 +0000 2020"
"24230382","{type: Point, coordinates: [50.81937006, 0.37338294]}","Mon Apr 20 22:49:03 +0000 2020"
"24240448","{type: Point, coordinates: [27.4882, -82.5777]}","Mon Apr 20 20:46:59 +0000 2020"
"24252218","{type: Point, coordinates: [39.739236, -104.990251]}","Mon Apr 20 23:33:19 +0000 2020"
"24263873","{type: Point, coordinates: [-34.615595, -68.331787]}","Mon Apr 20 16:01:42 +0000 2020"
"24265474","{type: Point, coordinates: [47.48666382, 19.06377602]}","Mon Apr 20 17:01:48 +0000 2020"
"24266214","{type: Point, coordinates: [45.75975883, -73.56725453]}","Mon Apr 20 00:44:05 +0000 2020"
"24268317","{type: Point, coordinates: [28.53861577, 77.27617188]}","Mon Apr 20 11:03:32 +0000 2020"
"24270152","{type: Point, coordinates: [-22.908, -43.1975]}","Mon Apr 20 20:22:27 +0000 2020"
"24274763","{type: Point, coordinates: [9.0667, 7.4833]}","Mon Apr 20 07:28:20 +0000 2020"
"24274901","{type: Point, coordinates: [-33.44462, -70.60084]}","Mon Apr 20 04:08:33 +0000 2020"
"24284108","{type: Point, coordinates: [34.0564, -118.2445]}","Mon Apr 20 03:54:49 +0000 2020"
"24296668","{type: Point, coordinates: [-19.9191, -43.9387]}","Mon Apr 20 20:47:42 +0000 2020"
"24302273","{type: Point, coordinates: [-5.8008, -35.2095]}","Mon Apr 20 22:03:43 +0000 2020"
"24307334","{type: Point, coordinates: [27.58075039, 91.98780271]}","Mon Apr 20 02:14:20 +0000 2020"
"24307689","{type: Point, coordinates: [-23.42256275, -46.7587886]}","Mon Apr 20 14:12:18 +0000 2020"
"24311740","{type: Point, coordinates: [27.64126802, 76.06566122]}","Mon Apr 20 09:44:03 +0000 2020"
"24315384","{type: Point, coordinates: [46.56583333, 12.58083333]}","Mon Apr 20 06:45:14 +0000 2020"
"24321638","{type: Point, coordinates: [42.01166667, -87.84138889]}","Mon Apr 20 03:28:13 +0000 2020"
"24328155","{type: Point, coordinates: [-9.5842925, -35.71621432]}","Mon Apr 20 10:32:33 +0000 2020"
"24332169","{type: Point, coordinates: [51.57533849, -0.10381294]}","Mon Apr 20 12:14:35 +0000 2020"
"24333582","{type: Point, coordinates: [45.7656, 4.9819]}","Mon Apr 20 08:02:45 +0000 2020"
"24333584","{type: Point, coordinates: [51.46255, 0.06062]}","Mon Apr 20 10:33:02 +0000 2020"
"24340840","{type: Point, coordinates: [-22.90166, -43.177]}","Mon Apr 20 18:06:56 +0000 2020"
"24346943","{type: Point, coordinates: [45.67070719, -111.07427917]}","Tue Apr 21 00:03:32 +0000 2020"
"24349587","{type: Point, coordinates: [48.8368, 2.2417]}","Tue Apr 21 00:07:19 +0000 2020"
"24350385","{type: Point, coordinates: [60.367215, 5.341588]}","Tue Apr 21 00:08:52 +0000 2020"
"24353051","{type: Point, coordinates: [-8.0435434, -34.9100785]}","Tue Apr 21 00:16:25 +0000 2020"
"24361348","{type: Point, coordinates: [-23.6238, -46.5697]}","Tue Apr 21 00:32:56 +0000 2020"
"24362222","{type: Point, coordinates: [33.03340149, -97.06770325]}","Tue Apr 21 00:34:25 +0000 2020"
"24367107","{type: Point, coordinates: [-38.54899667, -58.74467155]}","Tue Apr 21 00:41:30 +0000 2020"
"24368499","{type: Point, coordinates: [-2.18333333, -79.88333333]}","Tue Apr 21 00:47:20 +0000 2020"
"24369147","{type: Point, coordinates: [-9.96667, -67.8]}","Tue Apr 21 00:48:08 +0000 2020"
"24370301","{type: Point, coordinates: [-9.96667, -67.8]}","Tue Apr 21 00:50:15 +0000 2020"
"24370614","{type: Point, coordinates: [19.56932404, -99.21162609]}","Tue Apr 21 00:50:23 +0000 2020"
"24370988","{type: Point, coordinates: [44.9774, -93.2645]}","Tue Apr 21 00:51:05 +0000 2020"
"24372725","{type: Point, coordinates: [30.26585335, -97.73549055]}","Tue Apr 21 00:54:02 +0000 2020"
"24376234","{type: Point, coordinates: [-22.8775, -43.4331]}","Tue Apr 21 01:03:02 +0000 2020"
"24379202","{type: Point, coordinates: [13.86200131, 100.65507813]}","Tue Apr 21 01:07:32 +0000 2020"
"24387499","{type: Point, coordinates: [-7.46977, -37.27428]}","Tue Apr 21 01:23:29 +0000 2020"
"24391460","{type: Point, coordinates: [-37.8215, 145.0032]}","Tue Apr 21 01:33:18 +0000 2020"
"24393516","{type: Point, coordinates: [19.3, -70.25]}","Tue Apr 21 01:36:20 +0000 2020"
"24393981","{type: Point, coordinates: [8.96389499, 7.42936372]}","Tue Apr 21 01:37:04 +0000 2020"
"24398534","{type: Point, coordinates: [47.625, -122.35916667]}","Tue Apr 21 01:47:41 +0000 2020"
"24401307","{type: Point, coordinates: [42.16833333, -87.85138889]}","Tue Apr 21 01:52:08 +0000 2020"
"24401802","{type: Point, coordinates: [39.9527, -75.1651]}","Tue Apr 21 01:52:53 +0000 2020"
"24405103","{type: Point, coordinates: [51.5167977, -0.0810585]}","Tue Apr 21 02:01:15 +0000 2020"
"24405476","{type: Point, coordinates: [37.51462, -122.25959]}","Tue Apr 21 02:01:57 +0000 2020"
"24406427","{type: Point, coordinates: [22.2826, 114.158]}","Tue Apr 21 02:03:27 +0000 2020"
"24408858","{type: Point, coordinates: [44.2333, -76.4833]}","Tue Apr 21 02:07:12 +0000 2020"
"24410525","{type: Point, coordinates: [42.614541, -73.8517188]}","Tue Apr 21 02:09:32 +0000 2020"
"24410725","{type: Point, coordinates: [-33.8978, 151.1786]}","Tue Apr 21 02:10:11 +0000 2020"
"24415726","{type: Point, coordinates: [18.80287827, -68.58259529]}","Tue Apr 21 02:21:33 +0000 2020"
"24423312","{type: Point, coordinates: [32.80210114, -97.26589966]}","Tue Apr 21 02:36:37 +0000 2020"
"24426048","{type: Point, coordinates: [18.47633419, -69.9364405]}","Tue Apr 21 02:40:34 +0000 2020"
"24427341","{type: Point, coordinates: [-22.98810747, -43.2444871]}","Tue Apr 21 02:46:20 +0000 2020"
"24429564","{type: Point, coordinates: [-23.16208, -49.96946]}","Tue Apr 21 02:49:30 +0000 2020"
"24429854","{type: Point, coordinates: [38.6249, -76.9118]}","Tue Apr 21 02:50:11 +0000 2020"
"24431122","{type: Point, coordinates: [-23.54020615, -46.64526568]}","Tue Apr 21 02:51:49 +0000 2020"
"24433377","{type: Point, coordinates: [30.26585335, -97.73549055]}","Tue Apr 21 02:55:32 +0000 2020"
"24438953","{type: Point, coordinates: [-22.92799722, -43.18076389]}","Tue Apr 21 03:07:36 +0000 2020"
"24444550","{type: Point, coordinates: [27.7964, -97.3976]}","Tue Apr 21 03:19:38 +0000 2020"
"24458888","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 03:48:33 +0000 2020"
"24461618","{type: Point, coordinates: [-33.4498, -70.6671]}","Tue Apr 21 03:51:40 +0000 2020"
"24463463","{type: Point, coordinates: [30.58815, -91.16646]}","Tue Apr 21 03:53:58 +0000 2020"
"24464217","{type: Point, coordinates: [34.0564, -118.2445]}","Tue Apr 21 03:55:03 +0000 2020"
"24467057","{type: Point, coordinates: [41.88856679, -87.63536051]}","Tue Apr 21 04:04:09 +0000 2020"
"24469591","{type: Point, coordinates: [-22.90903971, -43.1937679]}","Tue Apr 21 04:07:07 +0000 2020"
"24474215","{type: Point, coordinates: [34.06372, -118.36446]}","Tue Apr 21 04:19:07 +0000 2020"
"24478840","{type: Point, coordinates: [32.88458544, -96.97035248]}","Tue Apr 21 04:24:29 +0000 2020"
"24486801","{type: Point, coordinates: [19.8446, -90.5368]}","Tue Apr 21 04:40:06 +0000 2020"
"24489511","{type: Point, coordinates: [26.6615, -80.2683]}","Tue Apr 21 04:49:23 +0000 2020"
"24498257","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 05:06:03 +0000 2020"
"24505004","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 05:20:02 +0000 2020"
"24505627","{type: Point, coordinates: [37.56114, -122.26888]}","Tue Apr 21 05:20:41 +0000 2020"
"24511061","{type: Point, coordinates: [55.852472, -4.309626]}","Tue Apr 21 05:33:28 +0000 2020"
"24511559","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 05:34:02 +0000 2020"
"24518284","{type: Point, coordinates: [16.25, -61.58333333]}","Tue Apr 21 05:48:20 +0000 2020"
"24519735","{type: Point, coordinates: [31.76374542, -106.30276019]}","Tue Apr 21 05:50:00 +0000 2020"
"24526885","{type: Point, coordinates: [52.39398971, 4.88725586]}","Tue Apr 21 06:04:33 +0000 2020"
"24528194","{type: Point, coordinates: [52.232222, 21.008333]}","Tue Apr 21 06:06:04 +0000 2020"
"24531105","{type: Point, coordinates: [52.232222, 21.008333]}","Tue Apr 21 06:09:05 +0000 2020"
"24545556","{type: Point, coordinates: [39.35713404, -74.46848886]}","Tue Apr 21 06:38:32 +0000 2020"
"24548708","{type: Point, coordinates: [45.7656, 4.9819]}","Tue Apr 21 06:48:53 +0000 2020"
"24548962","{type: Point, coordinates: [51.5141, -0.1094]}","Tue Apr 21 06:49:17 +0000 2020"
"24557056","{type: Point, coordinates: [51.57532205, -0.10373815]}","Tue Apr 21 07:05:04 +0000 2020"
"24564046","{type: Point, coordinates: [51.49594393, -0.13355317]}","Tue Apr 21 07:19:47 +0000 2020"
"24565623","{type: Point, coordinates: [32.0701, 34.8117]}","Tue Apr 21 07:21:34 +0000 2020"
"24568682","{type: Point, coordinates: [19.5593, -155.93]}","Tue Apr 21 07:24:47 +0000 2020"
"24578189","{type: Point, coordinates: [42.8504, -2.6664]}","Tue Apr 21 07:48:36 +0000 2020"
"24586763","{type: Point, coordinates: [51.4894509, -3.1670239]}","Tue Apr 21 08:05:03 +0000 2020"
"24586765","{type: Point, coordinates: [48.84168393, 2.25362075]}","Tue Apr 21 08:05:03 +0000 2020"
"24592079","{type: Point, coordinates: [-7.55, 111.65]}","Tue Apr 21 08:10:26 +0000 2020"
"24600020","{type: Point, coordinates: [51.3727, -0.1099]}","Tue Apr 21 08:33:24 +0000 2020"
"24605208","{type: Point, coordinates: [51.55186, -0.1783]}","Tue Apr 21 08:39:18 +0000 2020"
"24610554","{type: Point, coordinates: [-32.9911514, 27.8635755]}","Tue Apr 21 08:52:04 +0000 2020"
"24613846","{type: Point, coordinates: [41.8922, 12.4852]}","Tue Apr 21 09:03:00 +0000 2020"
"24614380","{type: Point, coordinates: [53.34411666, -6.26174338]}","Tue Apr 21 09:03:33 +0000 2020"
"24625318","{type: Point, coordinates: [-22.7041, -43.2806]}","Tue Apr 21 09:22:40 +0000 2020"
"24627671","{type: Point, coordinates: [7.885818, -72.477411]}","Tue Apr 21 09:24:59 +0000 2020"
"24637474","{type: Point, coordinates: [33.46704, -111.97158]}","Tue Apr 21 09:49:45 +0000 2020"
"24642182","{type: Point, coordinates: [-5.08, -39.65]}","Tue Apr 21 09:54:35 +0000 2020"
"24642630","{type: Point, coordinates: [37.15520558, -5.71669975]}","Tue Apr 21 09:55:05 +0000 2020"
"24652779","{type: Point, coordinates: [53.87836547, -3.04644765]}","Tue Apr 21 10:20:24 +0000 2020"
"24666867","{type: Point, coordinates: [50.81937006, 0.37338294]}","Tue Apr 21 10:49:33 +0000 2020"
"24667838","{type: Point, coordinates: [54.59211873, -5.97117885]}","Tue Apr 21 10:50:41 +0000 2020"
"24675434","{type: Point, coordinates: [3.5503148, 98.68361916]}","Tue Apr 21 11:05:52 +0000 2020"
"24676786","{type: Point, coordinates: [52.01020296, -0.65367016]}","Tue Apr 21 11:07:28 +0000 2020"
"24681215","{type: Point, coordinates: [48.77856, 9.18371]}","Tue Apr 21 11:19:10 +0000 2020"
"24687544","{type: Point, coordinates: [55.9771, -3.1759]}","Tue Apr 21 11:25:56 +0000 2020"
"24693997","{type: Point, coordinates: [40.75, -111.883]}","Tue Apr 21 11:39:52 +0000 2020"
"24699273","{type: Point, coordinates: [38.8951, -77.0367]}","Tue Apr 21 11:52:38 +0000 2020"
"24700506","{type: Point, coordinates: [36.91959, -6.07746]}","Tue Apr 21 11:53:50 +0000 2020"
"24705827","{type: Point, coordinates: [32.781, -96.799]}","Tue Apr 21 12:06:40 +0000 2020"
"24706275","{type: Point, coordinates: [52.4806, -1.8987]}","Tue Apr 21 12:07:13 +0000 2020"
"24708533","{type: Point, coordinates: [47.1711, -122.1786]}","Tue Apr 21 12:09:30 +0000 2020"
"24713772","{type: Point, coordinates: [41.37912104, 2.17035733]}","Tue Apr 21 12:22:16 +0000 2020"
"24722133","{type: Point, coordinates: [51.36871946, -0.50248222]}","Tue Apr 21 12:38:02 +0000 2020"
"24724752","{type: Point, coordinates: [-6.1803, 106.8233]}","Tue Apr 21 12:40:46 +0000 2020"
"24737329","{type: Point, coordinates: [44.9774, -93.2645]}","Tue Apr 21 13:08:40 +0000 2020"
"24742411","{type: Point, coordinates: [49.44648095, -123.01936819]}","Tue Apr 21 13:21:02 +0000 2020"
"24754406","{type: Point, coordinates: [-3.94894, -79.33196]}","Tue Apr 21 13:41:07 +0000 2020"
"24757946","{type: Point, coordinates: [-22.7041, -43.2806]}","Tue Apr 21 13:51:49 +0000 2020"
"24760099","{type: Point, coordinates: [52.232222, 21.008333]}","Tue Apr 21 13:54:05 +0000 2020"
"24768086","{type: Point, coordinates: [39.4014, -76.479]}","Tue Apr 21 14:09:52 +0000 2020"
"24772541","{type: Point, coordinates: [-7.1992195, -59.892244]}","Tue Apr 21 14:21:28 +0000 2020"
"24776973","{type: Point, coordinates: [-23.55, -46.6333]}","Tue Apr 21 14:26:31 +0000 2020"
"24777079","{type: Point, coordinates: [49.23587045, -123.07571411]}","Tue Apr 21 14:26:33 +0000 2020"
"24777102","{type: Point, coordinates: [50.9360299, 6.9421709]}","Tue Apr 21 14:26:33 +0000 2020"
"24777368","{type: Point, coordinates: [45.75975883, -73.56725453]}","Tue Apr 21 14:27:03 +0000 2020"
"24777466","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 14:27:05 +0000 2020"
"24778938","{type: Point, coordinates: [10.29337315, 123.89540417]}","Tue Apr 21 14:35:26 +0000 2020"
"24789701","{type: Point, coordinates: [48.8049, 9.2147]}","Tue Apr 21 14:54:30 +0000 2020"
"24793872","{type: Point, coordinates: [41.85306935, -87.6758839]}","Tue Apr 21 15:06:04 +0000 2020"
"24794011","{type: Point, coordinates: [33.1239211, -117.243271]}","Tue Apr 21 15:06:07 +0000 2020"
"24796134","{type: Point, coordinates: [0.04341515, -51.05714285]}","Tue Apr 21 15:08:27 +0000 2020"
"24798096","{type: Point, coordinates: [40.48285, -3.66476]}","Tue Apr 21 15:10:43 +0000 2020"
"24806255","{type: Point, coordinates: [14.28452806, 120.8888749]}","Tue Apr 21 15:26:29 +0000 2020"
