"","Geo_Location","Date_Created"
"9968894","{type: Point, coordinates: [19.12033, -70.64228]}","Sat Mar 28 15:17:45 +0000 2020"
"9972782","{type: Point, coordinates: [28.58052, 77.31974]}","Sat Mar 28 15:18:20 +0000 2020"
"9974176","{type: Point, coordinates: [19.0627, 72.8764]}","Sat Mar 28 04:24:33 +0000 2020"
"9974484","{type: Point, coordinates: [18.2833, -70.3333]}","Sat Mar 28 01:56:43 +0000 2020"
"9976083","{type: Point, coordinates: [37.86114, -122.12954]}","Sat Mar 28 18:30:32 +0000 2020"
"9983151","{type: Point, coordinates: [21.31432, -158.00833]}","Sat Mar 28 19:32:00 +0000 2020"
"9985953","{type: Point, coordinates: [36.82363731, 14.94404084]}","Sat Mar 28 12:28:11 +0000 2020"
"9986286","{type: Point, coordinates: [25.97734614, -80.28091469]}","Sat Mar 28 21:04:03 +0000 2020"
"9988085","{type: Point, coordinates: [51.5033, 0.1195]}","Sat Mar 28 05:45:02 +0000 2020"
"9988591","{type: Point, coordinates: [12.96275002, 100.89245081]}","Sat Mar 28 02:10:09 +0000 2020"
"9990727","{type: Point, coordinates: [-33.43472, -70.72992]}","Sat Mar 28 14:32:48 +0000 2020"
"9993426","{type: Point, coordinates: [29.0, 69.0]}","Sat Mar 28 09:38:18 +0000 2020"
"9994068","{type: Point, coordinates: [-25.4346, -49.2699]}","Sat Mar 28 22:34:45 +0000 2020"
"9994123","{type: Point, coordinates: [-33.86751, 151.20797]}","Sat Mar 28 00:17:48 +0000 2020"
"9994837","{type: Point, coordinates: [-5.0947, -42.7812]}","Sat Mar 28 10:41:56 +0000 2020"
"9999259","{type: Point, coordinates: [-23.54277778, -46.31083333]}","Sat Mar 28 14:00:10 +0000 2020"
"10001139","{type: Point, coordinates: [41.9, 12.5]}","Sat Mar 28 13:41:27 +0000 2020"
"10007868","{type: Point, coordinates: [-0.1332265, -78.4110648]}","Sat Mar 28 23:15:04 +0000 2020"
"10013671","{type: Point, coordinates: [46.93971485, 7.45147705]}","Sat Mar 28 06:24:02 +0000 2020"
"10020235","{type: Point, coordinates: [-1.2631062, 116.8629418]}","Sat Mar 28 13:29:14 +0000 2020"
"10021647","{type: Point, coordinates: [41.38422455, 2.18243136]}","Sat Mar 28 13:00:10 +0000 2020"
"10022195","{type: Point, coordinates: [-37.93698028, 145.01682593]}","Sat Mar 28 08:09:56 +0000 2020"
"10037361","{type: Point, coordinates: [8.9812, -79.5354]}","Sat Mar 28 02:23:35 +0000 2020"
"10037477","{type: Point, coordinates: [-8.5835, 116.1172]}","Sat Mar 28 11:14:26 +0000 2020"
"10038191","{type: Point, coordinates: [18.92119005, -99.20263051]}","Sat Mar 28 21:45:08 +0000 2020"
"10041138","{type: Point, coordinates: [40.9808, 29.0256]}","Sat Mar 28 12:09:42 +0000 2020"
"10042032","{type: Point, coordinates: [8.96389499, 7.42936372]}","Sat Mar 28 20:34:33 +0000 2020"
"10046040","{type: Point, coordinates: [12.90594782, 80.08903432]}","Sat Mar 28 10:57:02 +0000 2020"
"10049464","{type: Point, coordinates: [51.48066, 0.06066]}","Sat Mar 28 11:26:06 +0000 2020"
"10051559","{type: Point, coordinates: [17.6807, -99.9261]}","Sat Mar 28 15:00:02 +0000 2020"
"10056914","{type: Point, coordinates: [-34.16022905, -58.95890236]}","Sat Mar 28 12:16:34 +0000 2020"
"10057711","{type: Point, coordinates: [-34.8833, -56.1667]}","Sat Mar 28 11:28:19 +0000 2020"
"10058291","{type: Point, coordinates: [34.1, -118.33333333]}","Sat Mar 28 19:12:02 +0000 2020"
"10058721","{type: Point, coordinates: [-8.11672388, -34.89627788]}","Sat Mar 28 15:45:15 +0000 2020"
"10062491","{type: Point, coordinates: [29.4167, -98.5]}","Sat Mar 28 15:25:47 +0000 2020"
"10063934","{type: Point, coordinates: [-12.1333, -76.9785]}","Sat Mar 28 21:58:32 +0000 2020"
"10064917","{type: Point, coordinates: [40.7207559, -74.0007613]}","Sat Mar 28 17:28:28 +0000 2020"
"10066965","{type: Point, coordinates: [51.53463056, -0.07663056]}","Sat Mar 28 08:26:20 +0000 2020"
"10071244","{type: Point, coordinates: [31.5167, 34.45]}","Sat Mar 28 12:42:46 +0000 2020"
"10071569","{type: Point, coordinates: [29.7602, -95.3694]}","Sat Mar 28 21:47:16 +0000 2020"
"10072916","{type: Point, coordinates: [41.1359, -81.8641]}","Sat Mar 28 13:30:23 +0000 2020"
"10075312","{type: Point, coordinates: [38.634292, -90.2492292]}","Sat Mar 28 07:07:23 +0000 2020"
"10078715","{type: Point, coordinates: [4.81440437, -75.69477081]}","Sat Mar 28 17:14:32 +0000 2020"
"10079007","{type: Point, coordinates: [52.02573834, 0.24142027]}","Sat Mar 28 20:02:33 +0000 2020"
"10080464","{type: Point, coordinates: [42.3063, -71.2878]}","Sat Mar 28 20:59:22 +0000 2020"
"10081279","{type: Point, coordinates: [30.26585335, -97.73549055]}","Sat Mar 28 19:15:02 +0000 2020"
"10082787","{type: Point, coordinates: [-6.550135, 106.814413]}","Sat Mar 28 03:46:44 +0000 2020"
"10085679","{type: Point, coordinates: [14.555485, 121.00280389]}","Sat Mar 28 03:38:01 +0000 2020"
"10092669","{type: Point, coordinates: [-33.45, -70.6667]}","Sat Mar 28 02:14:29 +0000 2020"
"10094994","{type: Point, coordinates: [41.56966672, 14.65569399]}","Sat Mar 28 12:16:00 +0000 2020"
"10100209","{type: Point, coordinates: [18.4596876, -69.9485084]}","Sat Mar 28 04:54:07 +0000 2020"
"10104335","{type: Point, coordinates: [40.8099, -81.9383]}","Sat Mar 28 16:47:20 +0000 2020"
"10106655","{type: Point, coordinates: [19.5167, -98.8833]}","Sat Mar 28 17:33:28 +0000 2020"
"10111982","{type: Point, coordinates: [40.80517445, -74.1922469]}","Sat Mar 28 01:26:56 +0000 2020"
"10112119","{type: Point, coordinates: [-33.77282628, 151.0762831]}","Sat Mar 28 04:28:18 +0000 2020"
"10112451","{type: Point, coordinates: [41.88046793, -87.62614846]}","Sat Mar 28 16:35:09 +0000 2020"
"10119105","{type: Point, coordinates: [20.5017, 86.4185]}","Sat Mar 28 11:13:14 +0000 2020"
"10126710","{type: Point, coordinates: [51.5073509, -0.1277583]}","Sat Mar 28 20:33:25 +0000 2020"
"10131667","{type: Point, coordinates: [41.3809291, 2.12235415]}","Sat Mar 28 13:13:32 +0000 2020"
"10135019","{type: Point, coordinates: [44.899, 8.2079]}","Sat Mar 28 22:29:48 +0000 2020"
"10140368","{type: Point, coordinates: [-26.901204, -48.828504]}","Sat Mar 28 02:39:56 +0000 2020"
"10142411","{type: Point, coordinates: [43.74023647, 7.42947757]}","Sat Mar 28 02:38:03 +0000 2020"
"10142664","{type: Point, coordinates: [38.7261, -9.1394]}","Sat Mar 28 07:44:53 +0000 2020"
"10149387","{type: Point, coordinates: [49.45, -2.55]}","Sat Mar 28 00:11:04 +0000 2020"
"10149672","{type: Point, coordinates: [-25.4333, 31.2]}","Sat Mar 28 17:44:06 +0000 2020"
"10150823","{type: Point, coordinates: [51.8007273, -0.1947857]}","Sat Mar 28 14:01:19 +0000 2020"
"10151572","{type: Point, coordinates: [41.87615448, 12.5178264]}","Sat Mar 28 17:35:17 +0000 2020"
"10156207","{type: Point, coordinates: [33.122, -117.297]}","Sat Mar 28 19:12:42 +0000 2020"
"10159157","{type: Point, coordinates: [-29.0, 24.0]}","Sat Mar 28 19:05:23 +0000 2020"
"10162075","{type: Point, coordinates: [-22.8789, -42.0189]}","Sat Mar 28 12:28:47 +0000 2020"
"10163410","{type: Point, coordinates: [40.8127, -73.5009]}","Sat Mar 28 14:12:15 +0000 2020"
"10166247","{type: Point, coordinates: [10.0, 123.4063513]}","Sat Mar 28 07:40:41 +0000 2020"
"10167866","{type: Point, coordinates: [40.80903333, -73.94837222]}","Sat Mar 28 01:01:08 +0000 2020"
"10174298","{type: Point, coordinates: [31.3439, 34.3025]}","Sat Mar 28 19:49:32 +0000 2020"
"10189342","{type: Point, coordinates: [12.15459497, -86.30636208]}","Sat Mar 28 02:28:01 +0000 2020"
"10190001","{type: Point, coordinates: [28.1462, -82.7566]}","Sat Mar 28 03:04:54 +0000 2020"
"10190738","{type: Point, coordinates: [4.93408, 6.26958]}","Sat Mar 28 10:59:22 +0000 2020"
"10202330","{type: Point, coordinates: [8.9812, -79.5354]}","Sat Mar 28 20:57:38 +0000 2020"
"10202797","{type: Point, coordinates: [40.1336, -3.86346]}","Sat Mar 28 17:30:22 +0000 2020"
"10203551","{type: Point, coordinates: [40.83568821, -73.92099697]}","Sat Mar 28 11:45:16 +0000 2020"
"10205500","{type: Point, coordinates: [28.59538627, -81.36461911]}","Sun Mar 29 14:41:14 +0000 2020"
"10207168","{type: Point, coordinates: [45.74139, -73.45104]}","Sun Mar 29 14:36:20 +0000 2020"
"10207490","{type: Point, coordinates: [24.71241783, 46.62193424]}","Sun Mar 29 13:07:51 +0000 2020"
"10207758","{type: Point, coordinates: [40.4201, -3.70618333]}","Sun Mar 29 16:42:03 +0000 2020"
"10226792","{type: Point, coordinates: [41.883222, -87.632496]}","Sun Mar 29 18:22:33 +0000 2020"
"10227676","{type: Point, coordinates: [6.493394, 3.720668]}","Sun Mar 29 18:39:55 +0000 2020"
"10230329","{type: Point, coordinates: [9.0667, 7.4833]}","Sun Mar 29 20:07:36 +0000 2020"
"10235835","{type: Point, coordinates: [30.2677, -97.7475]}","Sun Mar 29 13:33:12 +0000 2020"
"10243959","{type: Point, coordinates: [-33.06318986, -71.30755222]}","Sun Mar 29 20:42:19 +0000 2020"
"10250148","{type: Point, coordinates: [-29.0, 24.0]}","Sun Mar 29 05:31:34 +0000 2020"
"10262826","{type: Point, coordinates: [37.7793, -122.419]}","Sun Mar 29 05:00:18 +0000 2020"
"10264881","{type: Point, coordinates: [47.6782, -122.2072]}","Sun Mar 29 20:43:31 +0000 2020"
"10267978","{type: Point, coordinates: [20.27, 85.84]}","Sun Mar 29 11:18:24 +0000 2020"
"10273343","{type: Point, coordinates: [-25.2518, -57.580098]}","Sun Mar 29 01:45:54 +0000 2020"
"10273722","{type: Point, coordinates: [-12.018849, -76.885877]}","Sun Mar 29 04:45:14 +0000 2020"
"10276255","{type: Point, coordinates: [52.48442148, -4.05115495]}","Sun Mar 29 16:24:38 +0000 2020"
"10284808","{type: Point, coordinates: [10.49184444, -66.87714547]}","Sun Mar 29 22:52:20 +0000 2020"
"10288612","{type: Point, coordinates: [40.4, -3.68333]}","Sun Mar 29 10:08:00 +0000 2020"
"10292745","{type: Point, coordinates: [38.7167, -9.13333]}","Sun Mar 29 20:41:11 +0000 2020"
"10298784","{type: Point, coordinates: [27.9473, -82.4558]}","Sun Mar 29 08:47:27 +0000 2020"
"10299632","{type: Point, coordinates: [-32.12074612, 133.68232727]}","Sun Mar 29 06:36:32 +0000 2020"
"10300175","{type: Point, coordinates: [37.8372, -87.5924]}","Sun Mar 29 00:51:39 +0000 2020"
"10304937","{type: Point, coordinates: [35.3751, -77.4339]}","Sun Mar 29 13:18:06 +0000 2020"
"10319503","{type: Point, coordinates: [-22.53698, -55.7262]}","Sun Mar 29 15:53:02 +0000 2020"
"10321946","{type: Point, coordinates: [39.08226894, -77.14886654]}","Sun Mar 29 18:50:33 +0000 2020"
"10322247","{type: Point, coordinates: [50.7422779, -3.4664453]}","Sun Mar 29 01:19:05 +0000 2020"
"10322890","{type: Point, coordinates: [17.4353, 78.5025]}","Sun Mar 29 06:32:27 +0000 2020"
"10327492","{type: Point, coordinates: [47.1711, -122.1786]}","Sun Mar 29 01:06:49 +0000 2020"
"10329627","{type: Point, coordinates: [53.5525993, 13.3023171]}","Sun Mar 29 21:09:06 +0000 2020"
"10334373","{type: Point, coordinates: [51.51532, 7.46953]}","Sun Mar 29 08:18:25 +0000 2020"
"10339850","{type: Point, coordinates: [-12.017, -77.0866]}","Sun Mar 29 05:07:52 +0000 2020"
"10340993","{type: Point, coordinates: [34.1722, -118.378]}","Sun Mar 29 06:33:57 +0000 2020"
"10347906","{type: Point, coordinates: [44.899, 8.2079]}","Sun Mar 29 04:45:17 +0000 2020"
"10353237","{type: Point, coordinates: [51.50013926, -0.12450144]}","Sun Mar 29 14:05:05 +0000 2020"
"10357664","{type: Point, coordinates: [-12.017, -77.0866]}","Sun Mar 29 03:18:02 +0000 2020"
"10361075","{type: Point, coordinates: [8.9812, -79.5354]}","Sun Mar 29 21:28:11 +0000 2020"
"10364872","{type: Point, coordinates: [41.2167, 14.5333]}","Sun Mar 29 07:07:56 +0000 2020"
"10367311","{type: Point, coordinates: [42.9833, -81.25]}","Sun Mar 29 16:37:36 +0000 2020"
"10370156","{type: Point, coordinates: [21.31752233, -157.92366028]}","Sun Mar 29 04:34:58 +0000 2020"
"10372705","{type: Point, coordinates: [53.9593831, -0.82345963]}","Sun Mar 29 12:49:33 +0000 2020"
"10373684","{type: Point, coordinates: [-5.0947, -42.7812]}","Sun Mar 29 12:06:09 +0000 2020"
"10374071","{type: Point, coordinates: [29.0936, -97.2911]}","Sun Mar 29 15:22:36 +0000 2020"
"10374084","{type: Point, coordinates: [37.37757, -77.50818]}","Sun Mar 29 18:54:21 +0000 2020"
"10375140","{type: Point, coordinates: [26.2598175, -81.599383]}","Sun Mar 29 16:05:43 +0000 2020"
"10377826","{type: Point, coordinates: [5.067006, -75.51738]}","Sun Mar 29 19:40:12 +0000 2020"
"10381222","{type: Point, coordinates: [52.6333, -1.13333]}","Sun Mar 29 01:36:46 +0000 2020"
"10383771","{type: Point, coordinates: [28.13333333, -81.63166667]}","Sun Mar 29 15:50:10 +0000 2020"
"10384620","{type: Point, coordinates: [25.67150045, -97.79075491]}","Sun Mar 29 02:00:24 +0000 2020"
"10386890","{type: Point, coordinates: [36.27561, -94.29724]}","Sun Mar 29 10:39:21 +0000 2020"
"10387209","{type: Point, coordinates: [37.0968526, 15.2907499]}","Sun Mar 29 12:39:10 +0000 2020"
"10388366","{type: Point, coordinates: [51.51, -0.5931]}","Sun Mar 29 00:06:13 +0000 2020"
"10388751","{type: Point, coordinates: [48.09946985, 11.79124715]}","Sun Mar 29 09:46:55 +0000 2020"
"10388971","{type: Point, coordinates: [40.34768, -4.02827]}","Sun Mar 29 09:32:15 +0000 2020"
"10394947","{type: Point, coordinates: [45.67070719, -111.07427917]}","Sun Mar 29 12:08:32 +0000 2020"
"10395644","{type: Point, coordinates: [41.918, -76.047]}","Sun Mar 29 11:37:59 +0000 2020"
"10403643","{type: Point, coordinates: [51.57558519, -0.10226432]}","Sun Mar 29 11:23:33 +0000 2020"
"10403659","{type: Point, coordinates: [40.62855454, 14.4874082]}","Sun Mar 29 16:50:59 +0000 2020"
"10403886","{type: Point, coordinates: [34.1295, -117.293]}","Sun Mar 29 12:39:44 +0000 2020"
"10412735","{type: Point, coordinates: [-5.8008, -35.2095]}","Sun Mar 29 19:06:13 +0000 2020"
"10420335","{type: Point, coordinates: [3.816667, -73.916667]}","Sun Mar 29 00:34:20 +0000 2020"
"10423478","{type: Point, coordinates: [6.45306, 3.39583]}","Sun Mar 29 23:12:41 +0000 2020"
"10427137","{type: Point, coordinates: [43.6202, -79.74961]}","Sun Mar 29 21:09:44 +0000 2020"
"10428883","{type: Point, coordinates: [45.51923, -73.58533]}","Sun Mar 29 15:06:27 +0000 2020"
"10429552","{type: Point, coordinates: [52.232222, 21.008333]}","Sun Mar 29 04:15:03 +0000 2020"
"10432569","{type: Point, coordinates: [39.2944, -76.614]}","Sun Mar 29 20:07:01 +0000 2020"
"10433218","{type: Point, coordinates: [43.648, -79.3872]}","Sun Mar 29 14:23:49 +0000 2020"
"10440091","{type: Point, coordinates: [-22.0067035, -47.4243101]}","Sun Mar 29 13:04:05 +0000 2020"
"10443276","{type: Point, coordinates: [41.1534119, 14.6767302]}","Sun Mar 29 10:32:08 +0000 2020"
"10444644","{type: Point, coordinates: [-22.8078, -43.4139]}","Sun Mar 29 01:01:10 +0000 2020"
"10447469","{type: Point, coordinates: [-34.6164707, -58.6289548]}","Sun Mar 29 10:33:51 +0000 2020"
"10449169","{type: Point, coordinates: [41.29225364, 28.70796204]}","Sun Mar 29 10:01:58 +0000 2020"
"10453343","{type: Point, coordinates: [51.62402487, -0.05877256]}","Sun Mar 29 20:50:44 +0000 2020"
"10454755","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Mar 29 22:41:25 +0000 2020"
"10471773","{type: Point, coordinates: [51.569839, -1.139447]}","Sun Mar 29 07:47:43 +0000 2020"
"10473276","{type: Point, coordinates: [8.96389499, 7.42936372]}","Sun Mar 29 03:33:31 +0000 2020"
"10474441","{type: Point, coordinates: [52.0833, 4.26667]}","Sun Mar 29 13:55:11 +0000 2020"
"10475092","{type: Point, coordinates: [19.12033, -70.64228]}","Sun Mar 29 16:34:47 +0000 2020"
"10476384","{type: Point, coordinates: [51.4862, -0.1653]}","Sun Mar 29 20:23:56 +0000 2020"
"10482912","{type: Point, coordinates: [51.569831, -1.139417]}","Sun Mar 29 04:04:22 +0000 2020"
"10484091","{type: Point, coordinates: [5.55, -0.2]}","Sun Mar 29 09:52:25 +0000 2020"
"10489160","{type: Point, coordinates: [-36.65522061, -72.47337005]}","Sun Mar 29 15:36:44 +0000 2020"
"10490045","{type: Point, coordinates: [25.60563693, 85.14108181]}","Sun Mar 29 10:34:49 +0000 2020"
"10492193","{type: Point, coordinates: [41.14371, 1.39543]}","Sun Mar 29 14:06:10 +0000 2020"
"10493915","{type: Point, coordinates: [47.51683, 18.93604]}","Sun Mar 29 20:36:36 +0000 2020"
"10498918","{type: Point, coordinates: [51.55186, -0.1783]}","Sun Mar 29 08:50:26 +0000 2020"
"10516313","{type: Point, coordinates: [37.83138889, -122.28527778]}","Sun Mar 29 05:17:05 +0000 2020"
"10517625","{type: Point, coordinates: [48.87152512, 2.31456399]}","Sun Mar 29 09:19:42 +0000 2020"
"10522907","{type: Point, coordinates: [34.02864476, -118.46171226]}","Sun Mar 29 04:37:12 +0000 2020"
"10523633","{type: Point, coordinates: [39.0, -76.7]}","Sun Mar 29 05:03:03 +0000 2020"
"10527165","{type: Point, coordinates: [-19.80896, -43.17374]}","Sun Mar 29 14:20:38 +0000 2020"
"10541758","{type: Point, coordinates: [-23.55, -46.6333]}","Sun Mar 29 01:51:20 +0000 2020"
"10543241","{type: Point, coordinates: [38.88973011, -77.00703621]}","Sun Mar 29 10:17:39 +0000 2020"
"10546496","{type: Point, coordinates: [19.24898062, -99.17008637]}","Sun Mar 29 23:56:03 +0000 2020"
"10549932","{type: Point, coordinates: [36.33115, -82.11702]}","Sun Mar 29 22:22:10 +0000 2020"
"10550053","{type: Point, coordinates: [-7.36940899, 112.67925176]}","Sun Mar 29 04:18:20 +0000 2020"
"10563482","{type: Point, coordinates: [33.2065, -87.5346]}","Sun Mar 29 00:51:37 +0000 2020"
"10568602","{type: Point, coordinates: [41.20985, 14.23933]}","Sun Mar 29 11:22:00 +0000 2020"
"10569838","{type: Point, coordinates: [37.89318087, -4.75494504]}","Sun Mar 29 08:03:50 +0000 2020"
"10572388","{type: Point, coordinates: [52.5115713, -2.0825638]}","Sun Mar 29 02:48:22 +0000 2020"
"10572991","{type: Point, coordinates: [-7.95443, -36.19853]}","Sun Mar 29 12:07:04 +0000 2020"
"10573417","{type: Point, coordinates: [33.4931, -111.926]}","Sun Mar 29 17:56:13 +0000 2020"
"10574464","{type: Point, coordinates: [48.8371, 2.39606]}","Sun Mar 29 19:50:22 +0000 2020"
"10575591","{type: Point, coordinates: [40.7589, -73.5882]}","Sun Mar 29 13:33:12 +0000 2020"
"10581592","{type: Point, coordinates: [37.91991, 15.78693]}","Sun Mar 29 07:06:14 +0000 2020"
"10582139","{type: Point, coordinates: [-23.42707, -46.48037083]}","Sun Mar 29 19:05:05 +0000 2020"
"10585246","{type: Point, coordinates: [53.38085016, -1.4700222]}","Sun Mar 29 13:52:33 +0000 2020"
"10589939","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Mar 29 17:54:31 +0000 2020"
"10590294","{type: Point, coordinates: [18.44849, -95.21204]}","Sun Mar 29 18:22:36 +0000 2020"
"10593571","{type: Point, coordinates: [39.4014, -76.479]}","Sun Mar 29 20:05:20 +0000 2020"
"10601775","{type: Point, coordinates: [45.51852261, -122.6792495]}","Sun Mar 29 01:01:44 +0000 2020"
"10604236","{type: Point, coordinates: [35.22694444, -80.84333333]}","Sun Mar 29 22:59:05 +0000 2020"
"10604497","{type: Point, coordinates: [31.1056, -97.7266]}","Sun Mar 29 21:07:25 +0000 2020"
"10612303","{type: Point, coordinates: [-6.21409133, 106.8335573]}","Sun Mar 29 23:27:02 +0000 2020"
"10613035","{type: Point, coordinates: [-34.6089, -58.4397]}","Sun Mar 29 01:06:48 +0000 2020"
"10618994","{type: Point, coordinates: [-34.6086, -58.3734]}","Sun Mar 29 16:07:28 +0000 2020"
"10625050","{type: Point, coordinates: [33.25373114, -97.2070492]}","Sun Mar 29 14:21:08 +0000 2020"
"10629138","{type: Point, coordinates: [-2.50653192, -44.30458458]}","Sun Mar 29 22:38:33 +0000 2020"
"10631558","{type: Point, coordinates: [8.96389499, 7.42936372]}","Sun Mar 29 11:33:02 +0000 2020"
"10633150","{type: Point, coordinates: [1.29306, 103.856]}","Sun Mar 29 14:19:33 +0000 2020"
"10635570","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Mar 29 01:50:14 +0000 2020"
"10636000","{type: Point, coordinates: [22.7253, 75.8655]}","Sun Mar 29 08:33:56 +0000 2020"
"10636356","{type: Point, coordinates: [34.24138889, -116.90333333]}","Sun Mar 29 04:36:05 +0000 2020"
"10638974","{type: Point, coordinates: [-3.7293, -38.5266]}","Sun Mar 29 21:50:52 +0000 2020"
"10646492","{type: Point, coordinates: [22.59346, 88.4385]}","Sun Mar 29 04:52:17 +0000 2020"
"10653646","{type: Point, coordinates: [44.01349702, 10.16498912]}","Sun Mar 29 10:09:05 +0000 2020"
"10663885","{type: Point, coordinates: [-20.28663, -45.54437]}","Sun Mar 29 13:37:58 +0000 2020"
"10671261","{type: Point, coordinates: [45.518237, -122.678249]}","Sun Mar 29 00:04:05 +0000 2020"
"10674844","{type: Point, coordinates: [18.0071297, -76.7883606]}","Sun Mar 29 00:31:32 +0000 2020"
"10676930","{type: Point, coordinates: [50.8429, -0.1313]}","Sun Mar 29 11:18:59 +0000 2020"
"10679012","{type: Point, coordinates: [32.7872, -79.9372]}","Sun Mar 29 23:27:32 +0000 2020"
"10683288","{type: Point, coordinates: [52.232222, 21.008333]}","Sun Mar 29 06:36:03 +0000 2020"
"10692279","{type: Point, coordinates: [32.3063, -106.7777]}","Sun Mar 29 19:41:46 +0000 2020"
"10692994","{type: Point, coordinates: [51.432, -0.792]}","Sun Mar 29 07:31:38 +0000 2020"
"10694932","{type: Point, coordinates: [22.313333, 114.043333]}","Sun Mar 29 07:35:17 +0000 2020"
"10697547","{type: Point, coordinates: [51.54717027, 0.66508719]}","Sun Mar 29 22:42:32 +0000 2020"
"10707655","{type: Point, coordinates: [30.5162, -86.4718]}","Sun Mar 29 15:07:34 +0000 2020"
"10715029","{type: Point, coordinates: [33.76778608, -112.04469986]}","Sun Mar 29 22:09:36 +0000 2020"
"10716365","{type: Point, coordinates: [-36.6, -72.11666667]}","Sun Mar 29 20:39:29 +0000 2020"
"10717340","{type: Point, coordinates: [-15.83418513, -47.97938567]}","Sun Mar 29 03:46:30 +0000 2020"
"10726143","{type: Point, coordinates: [39.64331, 3.00944]}","Sun Mar 29 07:05:12 +0000 2020"
"10728157","{type: Point, coordinates: [34.0522, -118.243]}","Sun Mar 29 01:59:21 +0000 2020"
"10729071","{type: Point, coordinates: [19.4326, -99.1332]}","Sun Mar 29 07:37:54 +0000 2020"
"10729753","{type: Point, coordinates: [18.50480208, -69.87340887]}","Sun Mar 29 02:31:37 +0000 2020"
"10732482","{type: Point, coordinates: [-34.00597745, 18.46537763]}","Sun Mar 29 16:54:57 +0000 2020"
"10736945","{type: Point, coordinates: [18.4783, -69.9184]}","Sun Mar 29 02:45:39 +0000 2020"
"10745180","{type: Point, coordinates: [34.01158, -118.49227]}","Sun Mar 29 11:17:53 +0000 2020"
"10745448","{type: Point, coordinates: [50.7422779, -3.4664453]}","Sun Mar 29 01:19:04 +0000 2020"
"10745567","{type: Point, coordinates: [51.459444, -0.446944]}","Sun Mar 29 06:01:49 +0000 2020"
"10754797","{type: Point, coordinates: [43.7197926, 13.2152224]}","Sun Mar 29 09:37:04 +0000 2020"
"10759904","{type: Point, coordinates: [43.31479462, 11.3395629]}","Sun Mar 29 07:05:50 +0000 2020"
"10764449","{type: Point, coordinates: [19.41578524, -99.16513733]}","Sun Mar 29 09:03:33 +0000 2020"
"10764996","{type: Point, coordinates: [43.2569, -2.9236]}","Sun Mar 29 15:57:01 +0000 2020"
"10767436","{type: Point, coordinates: [-25.4346, -49.2699]}","Sun Mar 29 16:22:31 +0000 2020"
"10775288","{type: Point, coordinates: [-33.4538992, -70.6335647]}","Sun Mar 29 19:05:07 +0000 2020"
"10775660","{type: Point, coordinates: [46.23290052, 6.13418541]}","Sun Mar 29 10:35:16 +0000 2020"
"10777223","{type: Point, coordinates: [33.7566, -84.3889]}","Sun Mar 29 16:54:56 +0000 2020"
"10779790","{type: Point, coordinates: [10.42361111, -75.52527778]}","Sun Mar 29 13:37:56 +0000 2020"
"10781729","{type: Point, coordinates: [39.2944, -76.614]}","Sun Mar 29 09:23:06 +0000 2020"
"10784361","{type: Point, coordinates: [41.3261, 2.0938]}","Sun Mar 29 10:01:58 +0000 2020"
"10784704","{type: Point, coordinates: [55.852472, -4.309626]}","Sun Mar 29 09:33:14 +0000 2020"
"10786428","{type: Point, coordinates: [18.47429495, -69.90170143]}","Sun Mar 29 02:29:32 +0000 2020"
"10789800","{type: Point, coordinates: [3.45736599, -76.46578623]}","Sun Mar 29 03:06:39 +0000 2020"
"10791821","{type: Point, coordinates: [39.9624, -82.9996]}","Sun Mar 29 22:36:51 +0000 2020"
"10794596","{type: Point, coordinates: [29.7602, -95.3694]}","Sun Mar 29 19:27:42 +0000 2020"
"10795113","{type: Point, coordinates: [8.96389499, 7.42936372]}","Sun Mar 29 05:32:33 +0000 2020"
"10798148","{type: Point, coordinates: [29.76902219, -95.6037405]}","Sun Mar 29 21:38:04 +0000 2020"
"10806752","{type: Point, coordinates: [38.69512055, -9.346301]}","Sun Mar 29 19:08:18 +0000 2020"
"10813385","{type: Point, coordinates: [-22.2139, -49.9458]}","Sun Mar 29 02:34:24 +0000 2020"
"10816417","{type: Point, coordinates: [51.5171, -0.2098]}","Sun Mar 29 11:49:03 +0000 2020"
"10816797","{type: Point, coordinates: [-20.07269, -44.57675]}","Sun Mar 29 17:11:38 +0000 2020"
"10830847","{type: Point, coordinates: [38.74751841, -9.09904258]}","Sun Mar 29 10:02:34 +0000 2020"
"10830932","{type: Point, coordinates: [39.0, 22.0]}","Sun Mar 29 22:11:51 +0000 2020"
"10832177","{type: Point, coordinates: [-7.16277778, -36.825]}","Sun Mar 29 17:56:43 +0000 2020"
"10834148","{type: Point, coordinates: [55.852472, -4.309626]}","Sun Mar 29 07:33:14 +0000 2020"
"10835700","{type: Point, coordinates: [45.49856, 9.19837]}","Sun Mar 29 10:09:06 +0000 2020"
"10845648","{type: Point, coordinates: [40.70789585, -73.8532362]}","Sun Mar 29 01:06:11 +0000 2020"
"10846893","{type: Point, coordinates: [51.31864, -0.5722699]}","Sun Mar 29 10:38:54 +0000 2020"
"10853807","{type: Point, coordinates: [25.7752, -80.192]}","Sun Mar 29 21:25:26 +0000 2020"
"10853964","{type: Point, coordinates: [12.54307168, -81.70572739]}","Sun Mar 29 17:19:28 +0000 2020"
