"","Geo_Location","Date_Created"
"22000259","{type: Point, coordinates: [42.2370066, -8.71944386]}","Tue Apr 21 07:35:03 +0000 2020"
"22000685","{type: Point, coordinates: [6.45306, 3.39583]}","Tue Apr 21 07:35:19 +0000 2020"
"22001439","{type: Point, coordinates: [-6.1953071, 106.87832594]}","Tue Apr 21 07:36:13 +0000 2020"
"22003305","{type: Point, coordinates: [-0.91666667, 30.26666667]}","Tue Apr 21 07:38:10 +0000 2020"
"22005719","{type: Point, coordinates: [19.08452226, 73.00536308]}","Tue Apr 21 07:47:44 +0000 2020"
"22006440","{type: Point, coordinates: [42.8504, -2.6664]}","Tue Apr 21 07:48:36 +0000 2020"
"22009295","{type: Point, coordinates: [2.85076639, 101.79781219]}","Tue Apr 21 07:51:41 +0000 2020"
"22012826","{type: Point, coordinates: [49.24963985, -123.12713019]}","Tue Apr 21 08:02:32 +0000 2020"
"22014803","{type: Point, coordinates: [3.583, 98.667]}","Tue Apr 21 08:04:39 +0000 2020"
"22015177","{type: Point, coordinates: [-6.91278, 107.606]}","Tue Apr 21 08:04:53 +0000 2020"
"22015365","{type: Point, coordinates: [-6.89163991, 107.57967856]}","Tue Apr 21 08:05:12 +0000 2020"
"22015817","{type: Point, coordinates: [-7.01666667, 107.51666667]}","Tue Apr 21 08:05:41 +0000 2020"
"22016055","{type: Point, coordinates: [-6.52126339, 107.04474321]}","Tue Apr 21 08:05:51 +0000 2020"
"22016521","{type: Point, coordinates: [-6.75335688, 107.13988951]}","Tue Apr 21 08:06:21 +0000 2020"
"22018184","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 08:08:02 +0000 2020"
"22018642","{type: Point, coordinates: [-7.33333, 108.35]}","Tue Apr 21 08:08:31 +0000 2020"
"22018671","{type: Point, coordinates: [-33.86751, 151.20797]}","Tue Apr 21 08:08:33 +0000 2020"
"22019672","{type: Point, coordinates: [-7.2522322, 112.7140592]}","Tue Apr 21 08:09:35 +0000 2020"
"22020888","{type: Point, coordinates: [-34.0505, 18.6825]}","Tue Apr 21 08:18:11 +0000 2020"
"22021014","{type: Point, coordinates: [19.0627, 72.8764]}","Tue Apr 21 08:18:16 +0000 2020"
"22022697","{type: Point, coordinates: [53.7763925, -1.5443356]}","Tue Apr 21 08:19:57 +0000 2020"
"22024619","{type: Point, coordinates: [-28.0786, 153.3875]}","Tue Apr 21 08:21:55 +0000 2020"
"22028321","{type: Point, coordinates: [3.07991365, 101.7066334]}","Tue Apr 21 08:25:17 +0000 2020"
"22029336","{type: Point, coordinates: [32.69229889, -97.1339035]}","Tue Apr 21 08:33:38 +0000 2020"
"22034252","{type: Point, coordinates: [23.7302, 90.4152]}","Tue Apr 21 08:38:31 +0000 2020"
"22035008","{type: Point, coordinates: [49.19, -2.11]}","Tue Apr 21 08:39:11 +0000 2020"
"22037842","{type: Point, coordinates: [41.155124, 1.108359]}","Tue Apr 21 08:49:09 +0000 2020"
"22037867","{type: Point, coordinates: [1.29306, 103.856]}","Tue Apr 21 08:49:10 +0000 2020"
"22039336","{type: Point, coordinates: [-6.3045, 107.2978]}","Tue Apr 21 08:50:40 +0000 2020"
"22039908","{type: Point, coordinates: [-7.1395146, 110.9047932]}","Tue Apr 21 08:51:14 +0000 2020"
"22040505","{type: Point, coordinates: [-7.1395146, 110.9047932]}","Tue Apr 21 08:51:47 +0000 2020"
"22044265","{type: Point, coordinates: [-7.36052135, 112.72859206]}","Tue Apr 21 08:55:27 +0000 2020"
"22044425","{type: Point, coordinates: [11.65, 78.1667]}","Tue Apr 21 09:03:05 +0000 2020"
"22046669","{type: Point, coordinates: [6.45306, 3.39583]}","Tue Apr 21 09:05:18 +0000 2020"
"22047583","{type: Point, coordinates: [25.540505, -103.460398]}","Tue Apr 21 09:06:04 +0000 2020"
"22049233","{type: Point, coordinates: [8.4917, 8.5167]}","Tue Apr 21 09:07:57 +0000 2020"
"22051567","{type: Point, coordinates: [40.0, -3.0]}","Tue Apr 21 09:10:09 +0000 2020"
"22053050","{type: Point, coordinates: [25.1994, 55.2741]}","Tue Apr 21 09:19:07 +0000 2020"
"22054180","{type: Point, coordinates: [49.841848, 24.032063]}","Tue Apr 21 09:20:16 +0000 2020"
"22057869","{type: Point, coordinates: [-22.90534108, -43.05344998]}","Tue Apr 21 09:24:07 +0000 2020"
"22060126","{type: Point, coordinates: [51.5333, 46.0167]}","Tue Apr 21 09:33:46 +0000 2020"
"22061744","{type: Point, coordinates: [2.0336, 103.319]}","Tue Apr 21 09:35:25 +0000 2020"
"22066684","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Apr 21 09:40:34 +0000 2020"
"22070266","{type: Point, coordinates: [6.45306, 3.39583]}","Tue Apr 21 09:51:38 +0000 2020"
"22070624","{type: Point, coordinates: [-34.5568913, -58.5474305]}","Tue Apr 21 09:52:05 +0000 2020"
"22074391","{type: Point, coordinates: [9.0667, 7.4833]}","Tue Apr 21 10:03:22 +0000 2020"
"22078645","{type: Point, coordinates: [33.7207255, -84.4068832]}","Tue Apr 21 10:07:45 +0000 2020"
"22080054","{type: Point, coordinates: [33.7207255, -84.4068832]}","Tue Apr 21 10:09:17 +0000 2020"
"22080588","{type: Point, coordinates: [13.36112683, 103.85731023]}","Tue Apr 21 10:09:45 +0000 2020"
"22084356","{type: Point, coordinates: [-6.29561111, 106.66744444]}","Tue Apr 21 10:21:04 +0000 2020"
"22085196","{type: Point, coordinates: [6.43149, 3.507195]}","Tue Apr 21 10:21:48 +0000 2020"
"22094624","{type: Point, coordinates: [40.0675, -82.5122]}","Tue Apr 21 10:38:59 +0000 2020"
"22094732","{type: Point, coordinates: [6.436071, 3.367646]}","Tue Apr 21 10:39:03 +0000 2020"
"22095852","{type: Point, coordinates: [-7.6826977, 110.4121499]}","Tue Apr 21 10:40:25 +0000 2020"
"22097283","{type: Point, coordinates: [18.41345478, -68.93594742]}","Tue Apr 21 10:49:08 +0000 2020"
"22098674","{type: Point, coordinates: [-5.11306, 105.307]}","Tue Apr 21 10:50:27 +0000 2020"
"22102319","{type: Point, coordinates: [-7.6406, 112.907]}","Tue Apr 21 10:54:35 +0000 2020"
"22103168","{type: Point, coordinates: [-33.92436976, 18.42175373]}","Tue Apr 21 10:55:19 +0000 2020"
"22108517","{type: Point, coordinates: [-7.1207, -34.8627]}","Tue Apr 21 11:08:17 +0000 2020"
"22113291","{type: Point, coordinates: [-25.72515426, 28.13520177]}","Tue Apr 21 11:20:28 +0000 2020"
"22115105","{type: Point, coordinates: [21.484635, 39.186066]}","Tue Apr 21 11:22:16 +0000 2020"
"22115546","{type: Point, coordinates: [6.45306, 3.39583]}","Tue Apr 21 11:22:48 +0000 2020"
"22116258","{type: Point, coordinates: [53.2779, -6.1058]}","Tue Apr 21 11:23:46 +0000 2020"
"22121229","{type: Point, coordinates: [35.262204, -77.5820908]}","Tue Apr 21 11:35:45 +0000 2020"
"22127598","{type: Point, coordinates: [52.67383205, 1.26909459]}","Tue Apr 21 11:49:40 +0000 2020"
"22127688","{type: Point, coordinates: [11.79403631, 13.15451341]}","Tue Apr 21 11:49:43 +0000 2020"
"22128324","{type: Point, coordinates: [25.03278606, 121.56992882]}","Tue Apr 21 11:50:38 +0000 2020"
"22133834","{type: Point, coordinates: [32.78076, -96.79374]}","Tue Apr 21 11:56:36 +0000 2020"
"22134475","{type: Point, coordinates: [19.12033, -70.64228]}","Tue Apr 21 12:04:09 +0000 2020"
"22137690","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Apr 21 12:07:33 +0000 2020"
"22138050","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 21 12:08:02 +0000 2020"
"22138612","{type: Point, coordinates: [31.95, 35.9333]}","Tue Apr 21 12:08:37 +0000 2020"
"22140331","{type: Point, coordinates: [51.5, -0.11666667]}","Tue Apr 21 12:10:40 +0000 2020"
"22141094","{type: Point, coordinates: [50.8429, -0.1313]}","Tue Apr 21 12:11:21 +0000 2020"
"22142171","{type: Point, coordinates: [41.70425427, -83.58907359]}","Tue Apr 21 12:19:20 +0000 2020"
"22145088","{type: Point, coordinates: [-6.1803, 106.8233]}","Tue Apr 21 12:22:34 +0000 2020"
"22151461","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Apr 21 12:36:33 +0000 2020"
"22156870","{type: Point, coordinates: [41.6523315, -83.4198914]}","Tue Apr 21 12:49:26 +0000 2020"
"22157818","{type: Point, coordinates: [40.807721, -73.288859]}","Tue Apr 21 12:50:31 +0000 2020"
"22159104","{type: Point, coordinates: [13.94398736, 121.15186863]}","Tue Apr 21 12:51:41 +0000 2020"
"22160136","{type: Point, coordinates: [41.70425427, -83.58907359]}","Tue Apr 21 12:52:46 +0000 2020"
"22160392","{type: Point, coordinates: [-1.4511, -48.4772]}","Tue Apr 21 12:53:13 +0000 2020"
"22161070","{type: Point, coordinates: [38.6459, 0.04738]}","Tue Apr 21 12:53:50 +0000 2020"
"22164397","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 13:04:32 +0000 2020"
"22164432","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 13:04:32 +0000 2020"
"22164476","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 21 13:04:32 +0000 2020"
"22169864","{type: Point, coordinates: [51.38967, 0.50324]}","Tue Apr 21 13:10:30 +0000 2020"
"22170324","{type: Point, coordinates: [7.1608, 3.3483]}","Tue Apr 21 13:11:02 +0000 2020"
"22171656","{type: Point, coordinates: [41.9, 12.5]}","Tue Apr 21 13:12:14 +0000 2020"
"22171760","{type: Point, coordinates: [35.7595731, -79.0192997]}","Tue Apr 21 13:19:32 +0000 2020"
"22172707","{type: Point, coordinates: [19.54309506, -99.2050256]}","Tue Apr 21 13:20:15 +0000 2020"
"22173343","{type: Point, coordinates: [32.7574, -97.3332]}","Tue Apr 21 13:21:12 +0000 2020"
"22173847","{type: Point, coordinates: [-16.68640494, -49.27433098]}","Tue Apr 21 13:21:44 +0000 2020"
"22174090","{type: Point, coordinates: [3.06532587, 101.52367572]}","Tue Apr 21 13:21:49 +0000 2020"
"22175079","{type: Point, coordinates: [41.11259279, 16.85888068]}","Tue Apr 21 13:22:56 +0000 2020"
"22179012","{type: Point, coordinates: [-26.4833, 31.3667]}","Tue Apr 21 13:27:16 +0000 2020"
"22181008","{type: Point, coordinates: [11.140098, -74.121359]}","Tue Apr 21 13:36:24 +0000 2020"
"22182644","{type: Point, coordinates: [34.17552638, -118.34960236]}","Tue Apr 21 13:38:07 +0000 2020"
"22184697","{type: Point, coordinates: [-4.1205, 104.1716]}","Tue Apr 21 13:40:19 +0000 2020"
"22185223","{type: Point, coordinates: [19.1708614, -96.1598836]}","Tue Apr 21 13:40:53 +0000 2020"
"22187086","{type: Point, coordinates: [6.45306, 3.39583]}","Tue Apr 21 13:49:52 +0000 2020"
"22187348","{type: Point, coordinates: [-7.2647, 112.743]}","Tue Apr 21 13:50:20 +0000 2020"
"22194732","{type: Point, coordinates: [41.95798162, 2.80352359]}","Tue Apr 21 14:05:00 +0000 2020"
"22197973","{type: Point, coordinates: [23.783333, 54.0]}","Tue Apr 21 14:08:56 +0000 2020"
"22199456","{type: Point, coordinates: [28.5421, -81.3775]}","Tue Apr 21 14:10:36 +0000 2020"
"22199714","{type: Point, coordinates: [38.8957734, -76.98412872]}","Tue Apr 21 14:10:42 +0000 2020"
"22202639","{type: Point, coordinates: [-6.11537021, 106.70491031]}","Tue Apr 21 14:20:36 +0000 2020"
"22202891","{type: Point, coordinates: [-34.6089, -58.4397]}","Tue Apr 21 14:21:04 +0000 2020"
"22207648","{type: Point, coordinates: [44.899, 8.2079]}","Tue Apr 21 14:26:13 +0000 2020"
"22210475","{type: Point, coordinates: [15.49850492, 73.82705739]}","Tue Apr 21 14:36:13 +0000 2020"
"22216794","{type: Point, coordinates: [40.70340518, -73.94911666]}","Tue Apr 21 14:50:04 +0000 2020"
"22218092","{type: Point, coordinates: [34.8443, -82.3854]}","Tue Apr 21 14:51:18 +0000 2020"
"22220080","{type: Point, coordinates: [10.6568, -61.5224]}","Tue Apr 21 14:53:34 +0000 2020"
"22223639","{type: Point, coordinates: [-33.2746502, -66.3389129]}","Tue Apr 21 14:57:35 +0000 2020"
"22226790","{type: Point, coordinates: [33.7566, -84.3889]}","Tue Apr 21 15:08:01 +0000 2020"
"22227452","{type: Point, coordinates: [49.25, -122.95]}","Tue Apr 21 15:08:37 +0000 2020"
"22236127","{type: Point, coordinates: [19.80472222, 85.81833333]}","Tue Apr 21 15:24:59 +0000 2020"
"22236132","{type: Point, coordinates: [47.73205566, -122.33387515]}","Tue Apr 21 15:24:59 +0000 2020"
"22237733","{type: Point, coordinates: [45.75975883, -73.56725453]}","Tue Apr 21 15:27:09 +0000 2020"
"22238585","{type: Point, coordinates: [43.7325, 7.419]}","Tue Apr 21 15:27:49 +0000 2020"
"22241050","{type: Point, coordinates: [34.99102917, -78.5014992]}","Tue Apr 21 15:37:08 +0000 2020"
"22241083","{type: Point, coordinates: [19.1, -72.33]}","Tue Apr 21 15:37:09 +0000 2020"
"22244375","{type: Point, coordinates: [-22.88793, -43.30795]}","Tue Apr 21 15:41:04 +0000 2020"
"22244455","{type: Point, coordinates: [-6.10594901, 106.73625469]}","Tue Apr 21 15:41:06 +0000 2020"
"22244996","{type: Point, coordinates: [-1.4511, -48.4772]}","Tue Apr 21 15:41:40 +0000 2020"
"22245809","{type: Point, coordinates: [-23.55, -46.6333]}","Tue Apr 21 15:42:44 +0000 2020"
"22247498","{type: Point, coordinates: [51.2887, -114.01344]}","Tue Apr 21 15:51:02 +0000 2020"
"22253739","{type: Point, coordinates: [2.94030122, 101.68482626]}","Tue Apr 21 15:58:18 +0000 2020"
"22256141","{type: Point, coordinates: [33.9531, -83.9925]}","Tue Apr 21 16:07:17 +0000 2020"
"22257627","{type: Point, coordinates: [34.0339, -84.344]}","Tue Apr 21 16:08:59 +0000 2020"
"22262364","{type: Point, coordinates: [51.51, -0.5931]}","Tue Apr 21 16:21:11 +0000 2020"
"22263217","{type: Point, coordinates: [-34.6085, -58.37344]}","Tue Apr 21 16:21:52 +0000 2020"
"22265138","{type: Point, coordinates: [38.7881, -77.4533]}","Tue Apr 21 16:24:07 +0000 2020"
"22265213","{type: Point, coordinates: [29.4167, -98.5]}","Tue Apr 21 16:24:08 +0000 2020"
"22267800","{type: Point, coordinates: [51.5141, -0.1094]}","Tue Apr 21 16:27:22 +0000 2020"
"22270218","{type: Point, coordinates: [51.5141, -0.1094]}","Tue Apr 21 16:36:21 +0000 2020"
"22271676","{type: Point, coordinates: [30.26585335, -97.73549055]}","Tue Apr 21 16:38:02 +0000 2020"
"22272987","{type: Point, coordinates: [51.5141, -0.1094]}","Tue Apr 21 16:39:41 +0000 2020"
"22273780","{type: Point, coordinates: [-7.45570509, 112.64971476]}","Tue Apr 21 16:40:44 +0000 2020"
"22273851","{type: Point, coordinates: [-35.0, -67.6667]}","Tue Apr 21 16:40:46 +0000 2020"
"22277551","{type: Point, coordinates: [34.0564, -118.2445]}","Tue Apr 21 16:51:24 +0000 2020"
"22277999","{type: Point, coordinates: [32.94092464, -96.95381838]}","Tue Apr 21 16:51:58 +0000 2020"
"22278215","{type: Point, coordinates: [-1.9439, 30.0594]}","Tue Apr 21 16:52:02 +0000 2020"
"22281333","{type: Point, coordinates: [-5.17171333, 119.51149333]}","Tue Apr 21 16:55:51 +0000 2020"
"22281707","{type: Point, coordinates: [47.6046, -122.3308]}","Tue Apr 21 16:55:58 +0000 2020"
"22283393","{type: Point, coordinates: [54.0, -2.0]}","Tue Apr 21 16:58:08 +0000 2020"
"22285425","{type: Point, coordinates: [40.76888109, -73.97235966]}","Tue Apr 21 17:07:04 +0000 2020"
"22287192","{type: Point, coordinates: [39.97449572, -75.12482552]}","Tue Apr 21 17:08:54 +0000 2020"
"22288400","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 17:10:33 +0000 2020"
"22290210","{type: Point, coordinates: [10.50992304, -66.89891572]}","Tue Apr 21 17:12:23 +0000 2020"
"22291198","{type: Point, coordinates: [51.475, -1.448]}","Tue Apr 21 17:13:34 +0000 2020"
"22291548","{type: Point, coordinates: [28.1462, -82.7566]}","Tue Apr 21 17:14:05 +0000 2020"
"22291710","{type: Point, coordinates: [39.1581, -84.6356]}","Tue Apr 21 17:14:09 +0000 2020"
"22294824","{type: Point, coordinates: [48.8059, 9.53509]}","Tue Apr 21 17:24:25 +0000 2020"
"22295430","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 17:25:03 +0000 2020"
"22295450","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 17:25:03 +0000 2020"
"22299283","{type: Point, coordinates: [47.6779, -122.337]}","Tue Apr 21 17:36:00 +0000 2020"
"22299756","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Apr 21 17:36:34 +0000 2020"
"22300842","{type: Point, coordinates: [20.27, 85.84]}","Tue Apr 21 17:37:46 +0000 2020"
"22311276","{type: Point, coordinates: [51.53613, -0.9037]}","Tue Apr 21 17:56:10 +0000 2020"
"22311284","{type: Point, coordinates: [41.3894, 2.1683]}","Tue Apr 21 17:56:10 +0000 2020"
"22311453","{type: Point, coordinates: [51.4767, -0.175556]}","Tue Apr 21 17:56:14 +0000 2020"
"22312718","{type: Point, coordinates: [6.26751, 6.15006]}","Tue Apr 21 17:57:37 +0000 2020"
"22316754","{type: Point, coordinates: [39.7617, -121.609]}","Tue Apr 21 18:09:02 +0000 2020"
"22318502","{type: Point, coordinates: [55.7522, 37.6156]}","Tue Apr 21 18:10:50 +0000 2020"
"22319441","{type: Point, coordinates: [-0.716667, 8.78333]}","Tue Apr 21 18:12:00 +0000 2020"
"22325566","{type: Point, coordinates: [19.4326, -99.1332]}","Tue Apr 21 18:25:24 +0000 2020"
"22326871","{type: Point, coordinates: [52.232222, 21.008333]}","Tue Apr 21 18:27:05 +0000 2020"
"22328224","{type: Point, coordinates: [51.4553746, -0.0365893]}","Tue Apr 21 18:28:45 +0000 2020"
"22333536","{type: Point, coordinates: [26.11589922, 85.38082838]}","Tue Apr 21 18:41:07 +0000 2020"
"22333903","{type: Point, coordinates: [-32.74951, -70.72532]}","Tue Apr 21 18:41:39 +0000 2020"
"22335341","{type: Point, coordinates: [51.50662137, -0.122001]}","Tue Apr 21 18:43:22 +0000 2020"
"22336610","{type: Point, coordinates: [43.79272565, -79.5313394]}","Tue Apr 21 18:44:35 +0000 2020"
"22337155","{type: Point, coordinates: [55.964753, -3.200131]}","Tue Apr 21 18:51:33 +0000 2020"
"22338129","{type: Point, coordinates: [21.3086, -157.8615]}","Tue Apr 21 18:52:43 +0000 2020"
"22338410","{type: Point, coordinates: [21.1216601, -101.65309517]}","Tue Apr 21 18:53:13 +0000 2020"
"22339687","{type: Point, coordinates: [-22.9448509, -43.3356895]}","Tue Apr 21 18:54:28 +0000 2020"
"22342064","{type: Point, coordinates: [-20.46219015, -54.57344284]}","Tue Apr 21 18:57:18 +0000 2020"
"22342376","{type: Point, coordinates: [42.44265, 11.22286]}","Tue Apr 21 18:57:49 +0000 2020"
"22342549","{type: Point, coordinates: [-33.5981, -70.5783]}","Tue Apr 21 18:57:53 +0000 2020"
"22343624","{type: Point, coordinates: [-37.6167, 143.583]}","Tue Apr 21 18:59:07 +0000 2020"
"22345400","{type: Point, coordinates: [53.5, -7.5]}","Tue Apr 21 19:07:45 +0000 2020"
"22347342","{type: Point, coordinates: [41.5957, -87.4804]}","Tue Apr 21 19:10:09 +0000 2020"
"22348944","{type: Point, coordinates: [28.631747, 77.219672]}","Tue Apr 21 19:11:59 +0000 2020"
"22354594","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 19:24:33 +0000 2020"
"22354606","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 19:24:33 +0000 2020"
"22354628","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 19:24:33 +0000 2020"
"22354875","{type: Point, coordinates: [-6.1803, 106.8233]}","Tue Apr 21 19:25:02 +0000 2020"
"22357106","{type: Point, coordinates: [33.4482, -112.0777]}","Tue Apr 21 19:27:23 +0000 2020"
"22358659","{type: Point, coordinates: [43.8384, 10.5037]}","Tue Apr 21 19:29:06 +0000 2020"
"22360453","{type: Point, coordinates: [40.89435415, 14.48107457]}","Tue Apr 21 19:37:54 +0000 2020"
"22361542","{type: Point, coordinates: [25.540505, -103.460398]}","Tue Apr 21 19:39:02 +0000 2020"
"22364128","{type: Point, coordinates: [32.91083, -97.58408]}","Tue Apr 21 19:41:56 +0000 2020"
"22364269","{type: Point, coordinates: [45.58218, -122.68618]}","Tue Apr 21 19:42:23 +0000 2020"
"22364888","{type: Point, coordinates: [-7.2522322, 112.7140592]}","Tue Apr 21 19:43:01 +0000 2020"
"22367591","{type: Point, coordinates: [51.51503779, -0.06731351]}","Tue Apr 21 19:52:27 +0000 2020"
"22367629","{type: Point, coordinates: [42.7579, -71.464]}","Tue Apr 21 19:52:28 +0000 2020"
"22368679","{type: Point, coordinates: [34.0564, -118.2445]}","Tue Apr 21 19:53:32 +0000 2020"
"22370683","{type: Point, coordinates: [43.76573, -79.4785799]}","Tue Apr 21 19:55:58 +0000 2020"
"22370733","{type: Point, coordinates: [-11.194605, 35.0578677]}","Tue Apr 21 19:56:23 +0000 2020"
"22375427","{type: Point, coordinates: [40.76227, -73.92549]}","Tue Apr 21 20:08:03 +0000 2020"
"22376074","{type: Point, coordinates: [40.3393984, -3.82897768]}","Tue Apr 21 20:08:41 +0000 2020"
"22376630","{type: Point, coordinates: [-34.41711, 19.24642923]}","Tue Apr 21 20:09:17 +0000 2020"
"22376927","{type: Point, coordinates: [50.3712498, -4.1482385]}","Tue Apr 21 20:09:47 +0000 2020"
"22377742","{type: Point, coordinates: [37.4484914, -122.1802812]}","Tue Apr 21 20:10:53 +0000 2020"
"22380614","{type: Point, coordinates: [40.0675, -82.5122]}","Tue Apr 21 20:13:57 +0000 2020"
"22380921","{type: Point, coordinates: [-28.0183, 153.3921]}","Tue Apr 21 20:14:26 +0000 2020"
"22385900","{type: Point, coordinates: [40.71871243, -73.99949974]}","Tue Apr 21 20:26:37 +0000 2020"
"22390978","{type: Point, coordinates: [28.02232, -81.73295]}","Tue Apr 21 20:38:50 +0000 2020"
"22394263","{type: Point, coordinates: [-31.15, -63.3833]}","Tue Apr 21 20:42:47 +0000 2020"
"22396011","{type: Point, coordinates: [53.69969186, -8.01336765]}","Tue Apr 21 20:44:38 +0000 2020"
"22396827","{type: Point, coordinates: [34.04635777, -118.24281871]}","Tue Apr 21 20:52:06 +0000 2020"
"22399871","{type: Point, coordinates: [43.26, -79.8761]}","Tue Apr 21 20:55:36 +0000 2020"
"22401158","{type: Point, coordinates: [41.39861111, 2.13111111]}","Tue Apr 21 20:56:53 +0000 2020"
"22402754","{type: Point, coordinates: [50.9251, 6.91755]}","Tue Apr 21 20:59:03 +0000 2020"
"22405520","{type: Point, coordinates: [34.04658747, -118.43014506]}","Tue Apr 21 21:08:25 +0000 2020"
"22410068","{type: Point, coordinates: [32.219, -110.9708]}","Tue Apr 21 21:13:39 +0000 2020"
"22410212","{type: Point, coordinates: [40.8472, -73.8553]}","Tue Apr 21 21:14:09 +0000 2020"
"22412309","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 21 21:22:53 +0000 2020"
"22413449","{type: Point, coordinates: [30.26542397, -97.73980977]}","Tue Apr 21 21:24:05 +0000 2020"
"22414736","{type: Point, coordinates: [59.87899, 17.83548]}","Tue Apr 21 21:25:47 +0000 2020"
"22415740","{type: Point, coordinates: [-2.89160924, -78.9944458]}","Tue Apr 21 21:26:57 +0000 2020"
"22416508","{type: Point, coordinates: [9.0667, 7.4833]}","Tue Apr 21 21:27:42 +0000 2020"
"22418779","{type: Point, coordinates: [-37.98058323, -61.35138613]}","Tue Apr 21 21:30:34 +0000 2020"
"22419017","{type: Point, coordinates: [31.3439, 34.3025]}","Tue Apr 21 21:30:40 +0000 2020"
"22421537","{type: Point, coordinates: [-1.4511, -48.4772]}","Tue Apr 21 21:39:48 +0000 2020"
"22421781","{type: Point, coordinates: [40.0287, -80.8158]}","Tue Apr 21 21:40:18 +0000 2020"
"22423003","{type: Point, coordinates: [33.7741, -117.938]}","Tue Apr 21 21:41:35 +0000 2020"
"22425218","{type: Point, coordinates: [18.4783, -69.9184]}","Tue Apr 21 21:44:27 +0000 2020"
"22427137","{type: Point, coordinates: [-34.6086, -58.3734]}","Tue Apr 21 21:52:35 +0000 2020"
"22428649","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 21 21:54:21 +0000 2020"
"22429239","{type: Point, coordinates: [-7.2191, -35.8825]}","Tue Apr 21 21:55:21 +0000 2020"
"22429643","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 21 21:55:32 +0000 2020"
"22430036","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 21 21:56:05 +0000 2020"
"22432295","{type: Point, coordinates: [50.18865473, 8.69604995]}","Tue Apr 21 21:58:55 +0000 2020"
"22434312","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 21 22:07:31 +0000 2020"
"22434315","{type: Point, coordinates: [48.47593351, -81.32806152]}","Tue Apr 21 22:07:32 +0000 2020"
"22435350","{type: Point, coordinates: [34.1, -118.33333333]}","Tue Apr 21 22:08:43 +0000 2020"
"22439327","{type: Point, coordinates: [43.76573, -79.4785799]}","Tue Apr 21 22:13:23 +0000 2020"
"22439391","{type: Point, coordinates: [43.648, -79.3872]}","Tue Apr 21 22:13:25 +0000 2020"
"22439436","{type: Point, coordinates: [45.59006111, -122.69508056]}","Tue Apr 21 22:13:26 +0000 2020"
"22444508","{type: Point, coordinates: [51.49342, -0.17493]}","Tue Apr 21 22:25:36 +0000 2020"
"22457739","{type: Point, coordinates: [37.7906399, -122.4321498]}","Tue Apr 21 22:53:54 +0000 2020"
"22457764","{type: Point, coordinates: [34.0564, -118.2445]}","Tue Apr 21 22:53:55 +0000 2020"
"22458278","{type: Point, coordinates: [26.201761, -98.233692]}","Tue Apr 21 22:54:28 +0000 2020"
"22458418","{type: Point, coordinates: [44.97740065, -93.26439809]}","Tue Apr 21 22:54:32 +0000 2020"
"22460800","{type: Point, coordinates: [57.47902, -4.23561]}","Tue Apr 21 22:57:24 +0000 2020"
"22461327","{type: Point, coordinates: [32.0, -6.0]}","Tue Apr 21 22:58:00 +0000 2020"
"22461754","{type: Point, coordinates: [33.3033, -111.841]}","Tue Apr 21 22:58:32 +0000 2020"
"22463452","{type: Point, coordinates: [18.5167956, -72.2891877]}","Tue Apr 21 23:00:22 +0000 2020"
"22463929","{type: Point, coordinates: [-23.55, -46.6333]}","Tue Apr 21 23:00:56 +0000 2020"
"22464004","{type: Point, coordinates: [40.7916, -73.4054]}","Tue Apr 21 23:00:57 +0000 2020"
"22464637","{type: Point, coordinates: [20.51666667, -86.94166667]}","Tue Apr 21 23:08:00 +0000 2020"
"22469346","{type: Point, coordinates: [40.76390128, -73.68255615]}","Tue Apr 21 23:13:37 +0000 2020"
"22471896","{type: Point, coordinates: [-22.7253, -47.6492]}","Tue Apr 21 23:22:58 +0000 2020"
"22472181","{type: Point, coordinates: [-22.8283, -43.0543]}","Tue Apr 21 23:23:26 +0000 2020"
"22476234","{type: Point, coordinates: [10.47232601, -66.86166644]}","Tue Apr 21 23:28:02 +0000 2020"
"22481185","{type: Point, coordinates: [-7.16277778, -36.825]}","Tue Apr 21 23:40:15 +0000 2020"
"22481596","{type: Point, coordinates: [38.9833, -77.099]}","Tue Apr 21 23:40:27 +0000 2020"
