"Tweet_ID","Hashtag"
"1293324989542871040","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293324989542871040","#Sputnik5"
"1293324992114032640","#ReporteCOVID19"
"1293324994022461441","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293324994022461441","#Sputnik5"
"1293325001945493506","#coronavirus"
"1293325001945493506","#EFEURGENTE"
"1293325002385891334","#WeMakeEvents"
"1293325006903050243","#COVID19"
"1293325008371093507","#Covid19"
"1293325010040283137","#BREAKING"
"1293325012372529152","#coronavirus"
"1293325012372529152","#coronavirus"
"1293325012439621632","#TrumpVirus"
"1293325012439621632","#TrumpVirus"
"1293325012439621632","#TrumpVirus"
"1293325013106515968","#B1G"
"1293325014276636673","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293325014276636673","#Sputnik5"
"1293325016604520455","#ChinaPayForYourVirus"
"1293325016659103744","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293325016659103744","#Sputnik5"
"1293325018064183305","#COVID19"
"1293325020169732100","#Georgias"
"1293325020169732100","#Kemp"
"1293325022430482432","#BlackLivesMatter"
"1293325022564626433","#Coronavirus"
"1293325022564626433","#Macronie"
"1293325024741535748","#Colombia"
"1293325024741535748","#coronavirus"
"1293325024741535748","#LOÚLTIMO"
"1293325024926072840","#coronavirus"
"1293325024926072840","#Poutine"
"1293325025475354624","#coronavirus"
"1293325028205838336","#COVID19"
"1293325029086597120","#coronavirus"
"1293325035499855874","#PandemiaLatam"
"1293325035558645767","#BidenHarris2020"
"1293325035558645767","#BidenHarris2020"
"1293325037491990528","#BREAKING"
"1293325038226231308","#KAG2020<U+0001F1FA><U+0001F1F8>"
"1293325038226231308","#Vote"
"1293325038863749121","#LaVacunaArgentina"
"1293325039110991872","#Biden2020ToSaveAmerica"
"1293325039110991872","#KamalaHarris"
"1293325039614464002","#Coronavirus"
"1293325039614464002","#COVID19"
"1293325040432353282","#VacunaRusa"
"1293325040432353282","#VacunaRusa"
"1293325040705052679","#ChiapasEnAmenaza"
"1293325041090703362","#coronavirusaustralia"
"1293325041090703362","#CovidVic"
"1293325041166200832","#Breaking"
"1293325041266909184","#coronavirus"
"1293325041266909184","#EFEURGENTE"
"1293325041384357888","#COVID19"
"1293325041539710989","#ServicioPúblico"
"1293325041539710989","#ServicioPúblico"
"1293325041539710989","#Táchira"
"1293325041539710989","#Táchira"
"1293325041803747328","#PCR<U+691C><U+67FB><U+306F><U+4E0D><U+8981><U+4E0D><U+6025>"
"1293325043548729344","#CA23"
"1293325043548729344","#CA23"
"1293325043817209856","#TotalmenteDemais"
"1293325043846352896","#FightForAdrian"
"1293325043934535680","#kumparanNews"
"1293325045708791808","#Covid19"
"1293325046287486976","#coronavirus"
"1293325047051046913","#Covid"
"1293325047051046913","#QuedateEnCasa"
"1293325050041364481","#COVID<U+30FC>19"
"1293325050041364481","#COVID<U+30FC>19"
"1293325050041364481","#decarceration"
"1293325050041364481","#decarceration"
"1293325052591579136","#BidenHarris2020"
"1293325052591579136","#BidenHarris2020"
"1293325052822396928","#FiqueEmCasa"
"1293325053178724352","#TrumpIsKillingAmericans"
"1293325053178724352","#TrumpIsKillingAmericans"
"1293325053178724352","#TrumpIsKillingAmericans"
"1293325053178724352","#TrumpIsKillingAmericans"
"1293325053178724352","#TrumpVirus"
"1293325053178724352","#TrumpVirus"
"1293325053178724352","#TrumpVirus"
"1293325053178724352","#TrumpVirus"
"1293325053782904833","#QuitoContraElCovid19"
"1293325054965698562","#COVID19"
"1293325054965698562","#COVID19"
"1293325054965698562","#WomenInMedicine"
"1293325054965698562","#WomenInMedicine"
"1293325055192170498","#TrumpTheTraitor"
"1293325057125646338","#Covid19"
"1293325057125646338","#Covid19"
"1293325057125646338","#Sucre"
"1293325057125646338","#Sucre"
"1293325057528389636","#COVID19"
"1293325057637462016","#TaxCreditTuesday"
"1293325058161512448","#auspol"
"1293325058161512448","#auspol"
"1293325058161512448","#COVID19Vic"
"1293325058161512448","#COVID19Vic"
"1293325058874712066","#Informe"
"1293325058874712066","#PlenariaCámara"
"1293325059390451712","#Covid19"
"1293325060099510272","#DURANGO"
"1293325060808343557","#COVID19"
"1293325060808343557","#COVID19"
"1293325060808343557","#SARSCoV2"
"1293325060808343557","#SARSCoV2"
"1293325062120980481","#GruberLibs"
"1293325066000883712","#Seniors"
"1293325066084798466","#Covid19"
"1293325066084798466","#Oaxaca"
"1293325066659409920","#COVID19"
"1293325067061997568","#Castex"
"1293325067061997568","#COVID19"
"1293325069486297088","#EsNoticia"
"1293325070157455367","#Saúde"
"1293325070182617089","#COVID<U+30FC>19"
"1293325070195015680","#Coronavirus"
"1293325070203420673","#MedidasDePrevención"
"1293325070203420673","#QuédateEnCasa"
"1293325070211977216","#augmentedreality"
"1293325070211977216","#restaurants"
"1293325070224502794","#PrimeroMiSalud"
"1293325070228758528","#covid19"
"1293325070228758528","#Tabasco"
"1293325070232846345","#GoodfellowStrong"
"1293325070295851009","#Coronavirus"
"1293325070295851009","#CuidaTuVidaYElServicioEléctrico"
"1293325070295851009","#QuédateEnCasa"
"1293325070350180352","#coronaviruscrisis"
"1293325070350180352","#covid19"
"1293325070350180352","#restaurantnews"
"1293325070350204935","#Colombia"
"1293325070350204935","#coronavirus"
"1293325070350204935","#COVID19"
"1293325070350204935","#pais"
"1293325070387929088","#TodoPanamá"
"1293325070484385794","#COVID19"
"1293325070585274368","#ConGladysRodriguez"
"1293325070585274368","#VIVOplay"
"1293325070882889728","#SahabatBPOM"
"1293325071570939904","#Azul"
"1293325071570939904","#Tandil"
"1293325072783024128","#pas"
"1293325072950857729","#coronavirus"
"1293325073378467841","#Estatal"
"1293325073378467841","#InformaciónRealAlMomento"
"1293325073378467841","#NoticiasdeCuautla"
"1293325073668071431","#Rusia"
"1293325073668071431","#URGENTE<U+0001F6A8>Ministerio"
"1293325074272079875","#COVID19"
"1293325074536247298","#Covid19"
"1293325074536247298","#PonDeTuParte"
"1293325074536247298","#QuédateEnCasa"
"1293325074985111554","#UniónYLuchaConElPueblo"
"1293325075761057793","#Covid19"
"1293325075761057793","#Eviction"
"1293325075761057793","#healthproblem"
"1293325075761057793","#Homeless"
"1293325075761057793","#nextpandemic"
"1293325075761057793","#pandemic"
"1293325075761057793","#unemployment"
"1293325076885049344","#Coronavirus"
"1293325076885049344","#Covid19"
"1293325076885049344","#Health"
"1293325076885049344","#Mask"
"1293325076885049344","#Safety"
"1293325076885049344","#WHO"
"1293325077069492224","#BidenHarris2020"
"1293325077069492224","#BidenHarris2020"
"1293325077820276736","#disappointed"
"1293325077820276736","#EveryLifeMatters"
"1293325077820276736","#jee"
"1293325077820276736","#neet"
"1293325077820276736","#NTAPOSTPONEJEENEET"
"1293325077820276736","#PLEASEPOSTPONEJEENEET"
"1293325077849739264","#ReporteCOVID19"
"1293325077975621633","#Covid19"
"1293325078185365505","#COVID19"
"1293325078185365505","#DXA"
"1293325079116472320","#ParentalControls"
"1293325079116472320","#parents"
"1293325079191855105","#Breaking"
"1293325079464382466","#topicsinthenewsukcoronaviruslockdown"
"1293325080282509315","#COVIDreliefIRS"
"1293325080282509315","#IRS"
"1293325080282509315","#TaxSecurity"
"1293325081398190080","#COVID19"
"1293325081398190080","#VirginiaBeach"
"1293325081867890692","#COVID19"
"1293325081867890692","#COVID19"
"1293325081867890692","#HealthHeroes"
"1293325081867890692","#HealthHeroes"
"1293325082014683144","#agedcare"
"1293325082014683144","#homecare"
"1293325082014683144","#seniorscare"
"1293325082962558976","#FightFor15"
"1293325082962558976","#ProtectAllWorkers"
"1293325083210141696","#COVID19"
"1293325083210141696","#shecession"
"1293325086204637184","#Covid"
"1293325086204637184","#UsoCubrebocas"
"1293325086833946624","#UniónYLuchaConE"
"1293325086833946624","#YoSoyDeAquí"
"1293325089983868934","#MujeresYCOVID"
"1293325090751479815","#VacunaRusa"
"1293325091707723776","#CARES2"
"1293325091707723776","#CARES2"
"1293325091707723776","#Coronavirus"
"1293325091707723776","#Coronavirus"
"1293325091707723776","#ExecutiveActions"
"1293325091707723776","#ExecutiveActions"
"1293325091707723776","#Trump"
"1293325091707723776","#Trump"
"1293325092341121024","#Cumaná"
"1293325092341121024","#Sucre"
"1293325092450181122","#SchoolsReopening"
"1293325092450181122","#SchoolsReopening"
"1293325092966014978","#Buffalo"
"1293325092966014978","#COVID19"
"1293325092966014978","#HR"
"1293325092966014978","#humanresources"
"1293325092966014978","#NewYork"
"1293325092966014978","#WNY"
"1293325093066735616","#Coronavirus"
"1293325093066735616","#Greece"
"1293325093230256128","#Local"
"1293325093347762178","#ReporteCOVID19"
"1293325094236782593","#MaverickCitizen"
"1293325094589104130","#MasksForAll"
"1293325095088328714","#EnFotos<U+0001F4F8>|"
"1293325095214239751","#Allen"
"1293325095214239751","#coronavirus"
"1293325095214239751","#REITERAMOS"
"1293325095386198016","#Coronavírus"
"1293325095386198016","#EstadoDeCalamidade"
"1293325095386198016","#Plenário"
"1293325096451551239","#Rusia"
"1293325096451551239","#vacunas"
"1293325096757723145","#DIY"
"1293325096757723145","#makerspace"
"1293325096757723145","#SharonStrong"
"1293325096786984960","#FueraJesuitasComunistas"
"1293325097483337728","#Táchira"
"1293325097483337728","#Táchira"
"1293325097508446209","#COVID19"
"1293325098175401986","#Pac12"
"1293325099139870720","#Coronavirus"
"1293325102017216513","#coronavirus"
"1293325102017216513","#COVID19"
"1293325102713536514","#BidenHarris2020"
"1293325102713536514","#BidenHarris2020"
"1293325102960934912","#coronavirus"
"1293325102960934912","#coronavirus"
"1293325102960934912","#TWICE"
"1293325102960934912","#TWICE"
"1293325102973673478","#Coronavirus"
"1293325102973673478","#NoticiasRosales"
"1293325102973673478","#Tegucigalpa"
"1293325102973673478","#URGENTE"
"1293325103355375619","#wor"
"1293325104861020166","#BoletínDeLaVerdadCovid"
"1293325104907202562","#ReporteCovid"
"1293325105305718785","#coronavirus"
"1293325105456648192","#Australia"
"1293325105456648192","#buyapaper"
"1293325105456648192","#frontpagestoday"
"1293325105456648192","#GeelongAdvertiser"
"1293325105771229190","#vacunarusa"
"1293325106010361863","#covid"
"1293325106056503296","#wine"
"1293325108552052737","#Putín"
"1293325108552052737","#vacunaRusa"
"1293325108942184448","#URGENTE"
"1293325110229774336","#coronavirus"
"1293325112196960258","#ImagenInforma"
"1293325112196960258","#ImagenNoticias"
"1293325112326971394","#Scho"
"1293325112821682176","#COVID19"
"1293325115837394945","#coronavirus"
"1293325115837394945","#coronavirus"
"1293325116957437954","#COVID19"
"1293325116957437954","#Guatemala"
"1293325116957437954","#ULTIMAHORA"
"1293325118400352258","#Coronavirus"
"1293325118400352258","#Greece"
"1293325119218040832","#coronavirus"
"1293325123005624333","#MediaConsumption"
"1293325123118866433","#EEUU"
"1293325123261521926","#Video"
"1293325124486275075","#coronavirus"
"1293325124486275075","#coronavirus"
"1293325124486275075","#Haití"
"1293325124486275075","#Haití"
"1293325127036403717","#coronavirus"
"1293325127036403717","#coronavirus"
"1293325127036403717","#coronavirus"
"1293325127065706498","#Coronavírus"
"1293325127065706498","#EstadoDeCalamidade"
"1293325127065706498","#Plenário"
"1293325127288000514","#COVID19"
"1293325127288000514","#Iran"
"1293325127397056514","#AAAS"
"1293325127397056514","#covid"
"1293325127397056514","#COVID19"
"1293325127397056514","#scienceontap"
"1293325127397056514","#scifacts"
"1293325130370818052","#DePrimeraFuente"
"1293325130454753281","#AssNat"
"1293325130454753281","#covid19Qc"
"1293325130454753281","#pcq"
"1293325130454753281","#PolQc"
"1293325137845002240","#coronavirus"
"1293325137845002240","#COVID19"
"1293325137845002240","#MAGAts"
"1293325138201632768","#coronavirus"
"1293325138201632768","#COVID"
"1293325138201632768","#COVID<U+30FC>19"
"1293325138201632768","#pandemia"
"1293325138310512640","#COVID19"
"1293325138943827968","#KimGoEun"
"1293325138943827968","#KimJooHun"
"1293325141577957377","#Blumenau"
"1293325141577957377","#BlumenauContraoCoronavírus"
"1293325141577957377","#Coronavírus"
"1293325141577957377","#FiqueEmCasa"
"1293325141577957377","#UseMáscara"
"1293325144874561537","#coronavirus"
"1293325144874561537","#coronavirus"
"1293325144874561537","#Resistance"
"1293325144874561537","#Resistance"
"1293325144874561537","#TrumpVirus"
"1293325144874561537","#TrumpVirus"
"1293325147961778177","#Coronavirus"
"1293325147961778177","#Coronavirus"
"1293325147961778177","#Venezuela"
"1293325147961778177","#Venezuela"
"1293325148318244865","#Rusia"
"1293325149786308610","#Beirut"
"1293325151459848197","#coronavirus"
"1293325151459848197","#coronavirus"
"1293325151459848197","#TWICE"
"1293325151459848197","#TWICE"
"1293325153645088769","#Medi"
"1293325154265833472","#Moment<U+26A1><U+FE0F>"
"1293325154265833472","#SputnikV"
"1293325158036328448","#BREAKING"
"1293325158703398915","#HBOTforCovid"
"1293325158703398915","#HBOTforCovid"
"1293325159995256832","#Georgias"
"1293325159995256832","#Kemp"
"1293325161505095680","#coronavirus"
"1293325161505095680","#Cuba"
"1293325161505095680","#CubaSalva"
"1293325164625764352","#cannabisdaily"
"1293325164625764352","#cannabislife"
"1293325164625764352","#cannabislove"
"1293325165330399232","#SputnikV"
"1293325166395744265","#Covid19"
"1293325167284953095","#coronavirus"
"1293325167284953095","#coronavirus"
"1293325167284953095","#coronavirus"
"1293325167284953095","#factcheck"
"1293325167284953095","#factcheck"
"1293325167284953095","#factcheck"
"1293325167838593031","#COVID19"
"1293325167838593031","#NewZealand"
"1293325167838593031","#NZDUSD"
"1293325168438280195","#COVID19"
"1293325172015919104","#Cedeira"
"1293325172015919104","#Corona"
"1293325172015919104","#LoMásVistoDelDía"
"1293325172863381509","#Castex"
"1293325172863381509","#COVI"
"1293325173953724416","#NHK<U+30E2><U+30D0><U+30A4><U+30EB><U+52D5><U+753B>"
"1293325176558542849","#RussianVa"
"1293325176558542849","#RussianVa"
"1293325176558542849","#RussianVa"
"1293325177044889600","#SARSCoV2"
"1293325178177490945","#Covid19"
"1293325181788848129","#COVID19"
"1293325184309420033","#NoRushToSchool"
"1293325184661889026","#COVID19"
"1293325184661889026","#COVID19"
"1293325184661889026","#NCAAFootball"
"1293325184661889026","#NCAAFootball"
"1293325184800362502","#ReporteCOVID19"
"1293325185211420673","#Ca"
"1293325185211420673","#Ca"
"1293325187912552450","#ReporteCOVID19"
"1293325188902379520","#Artículo66"
"1293325188902379520","#DerechoAInformar"
"1293325189640597510","#LevantandoEspañaConVox"
"1293325189640597510","#TeamVox®"
"1293325190475046912","#coronavirus"
"1293325191016321025","#BidenHarris"
"1293325191016321025","#coronavirus"
"1293325191016321025","#WearAMask"
"1293325191477637120","#Canada"
"1293325191477637120","#coronavirus"
"1293325191477637120","#ULTIMAHORA"
"1293325192060600325","#ReporteCOVID19"
"1293325195931987968","#SantaColoma"
"1293325196661870593","#Beirut"
"1293325196879962112","#Coronavirus"
"1293325196879962112","#Coronavirus"
"1293325196879962112","#EEUU"
"1293325196879962112","#EEUU"
"1293325197534285826","#educatedguesses"
"1293325197534285826","#MaskOn"
"1293325200629669894","#COVID19"
"1293325201095176192","#trumpFailsAmerica"
"1293325203666345988","#UniónYLuchaConElPueblo"
"1293325203892649992","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293325203892649992","#Sputnik5"
"1293325208179417090","#MoscowMitch"
"1293325208179417090","#MoscowMitch"
"1293325212994469888","#ReporteCOVID19"
"1293325216765087746","#coronavirus"
"1293325216765087746","#COVID19"
"1293325217696288770","#Beirut"
"1293325219621470209","#coronavirus"
"1293325219621470209","#covid19"
"1293325219621470209","#scams"
"1293325220045099009","#coronavirus"
"1293325220045099009","#COVID19"
"1293325220045099009","#Russia"
"1293325220045099009","#vaccine"
"1293325220233740292","#EsmailAbdi"
"1293325220233740292","#JafarAzimzadeh"
"1293325221219377153","#BREAKING"
"1293325222515339265","#BREAKING"
"1293325222771335170","#coronavirus"
"1293325225287876608","#Covid19"
"1293325228446285824","#CocuyoChequea"
"1293325228949622784","#ReporteCOVID19"
"1293325230077706240","#Gaza"
"1293325231319322624","#BEFO"
"1293325231319322624","#SixMonths"
"1293325231667412992","#LaVacunaArgentina"
"1293325233026367491","#NOTICIA"
"1293325233026367491","#Unión"
"1293325234183995392","#COVID19"
"1293325234628591616","#coronavirus"
"1293325235379302400","#BidenHarris2020"
"1293325235379302400","#BidenHarris2020"
"1293325236306354177","#coronavirus"
"1293325236306354177","#coronavirus"
"1293325236738367490","#Covid19"
"1293325236901945346","#SomosCu"
"1293325237564710915","#SomosCu"
"1293325238239977473","#coronavirus"
"1293325238520995849","#buques"
"1293325238520995849","#china"
"1293325238520995849","#covid19"
"1293325238520995849","#crudo"
"1293325238520995849","#petroleo"
"1293325238520995849","#petroleovenezolano"
"1293325238520995849","#venezuela"
"1293325240265777163","#CORONAVIRUS"
"1293325241419206658","#coronavirus"
"1293325241419206658","#COVID19"
"1293325241821741056","#coronavirus"
"1293325242845343744","#UniónYL"
"1293325243239538689","#CocuyoChequea"
"1293325244585910272","#corruptos"
"1293325245018001417","#ReporteCOVID19"
"1293325246792048640","#BarbosaNoSab"
"1293325246976733185","#ReporteCOVID19"
"1293325247542734848","#chairodatecuenta"
"1293325247542734848","#chairodatecuenta"
"1293325248536825863","#IdahoCOVID19"
"1293325249052839938","#coronavirus"
"1293325249191256064","#shielding"
"1293325251779022850","#BarbosaNoGobiernar"
"1293325252269940739","#COVID19"
"1293325254048256000","#COVID"
"1293325256548130818","#vaccinoCovid"
"1293325257156120577","#COVID19"
"1293325257156120577","#Drug"
"1293325258821439489","#FueraJesuitasComunistas"
"1293325260000026627","#coronavirus"
"1293325260897398784","#coronavirus"
"1293325260897398784","#COVID19"
"1293325263942475778","#Kelowna"
"1293325264362012673","#UniónYLuchaConElPueblo"
"1293325264588541955","#CORONAVIRUS"
"1293325264991158272","#Venezuela<U+200B>"
"1293325266186641409","#TeAvise"
"1293325266186641409","#TeAvise"
"1293325266186641409","#TeAvise"
"1293325266186641409","#TeAvise"
"1293325267361030144","#LaVacunaArgentina"
"1293325267566501888","#LaVacunaArgentina"
"1293325267621023744","#covid"
"1293325267621023744","#covid"
"1293325267621023744","#covid"
"1293325268115914753","#Moment<U+26A1><U+FE0F>"
"1293325268115914753","#SputnikV"
"1293325270242467844","#Covid19"
"1293325270242467844","#VacunaRusa"
"1293325270435246080","#BidenVP"
"1293325270435246080","#BidenVP"
"1293325270435246080","#KamalaHarris"
"1293325270435246080","#KamalaHarris"
"1293325270435246080","#KHive"
"1293325270435246080","#KHive"
"1293325270435246080","#sanmateos"
"1293325270435246080","#sanmateos"
"1293325270435409920","#LesVaElDato"
"1293325271152680961","#CoronavirusVaccine"
"1293325271152680961","#CoronavirusVaccine"
"1293325272104796160","#classof2020"
"1293325273010774016","#ReporteCOVID19"
"1293325274076061697","#EspressoTalksshortboldstrong"
"1293325274076061697","#Vivit"
"1293325274076061697","#VivitTalks"
"1293325274080256001","#COVID19"
"1293325274776576000","#COVID19"
"1293325275019657218","#Covid"
"1293325275019657218","#Husbands"
"1293325275124518912","#Medi"
"1293325275401465858","#LaVacunaArgentina"
"1293325276714213378","#coronavirus"
"1293325278824083456","#ProLife"
"1293325279012757507","#Cuba"
"1293325279012757507","#Cuba"
"1293325279218343939","#EXCLUSIVAS"
"1293325279402762240","#justagreatidea"
"1293325279402762240","#notsponsored"
"1293325279486791680","#SARSCoV2"
"1293325280057073664","#Moment<U+26A1><U+FE0F>"
"1293325280057073664","#SputnikV"
"1293325280795385856","#COVID"
"1293325280795385856","#SputnikV"
"1293325280795385856","#Vacunarusa"
"1293325281478967296","#skills"
"1293325281478967296","#skills"
"1293325281478967296","#skills"
"1293325281478967296","#systemsthin"
"1293325281478967296","#systemsthin"
"1293325281478967296","#systemsthin"
"1293325281521000450","#ivermectin"
"1293325281521000450","#ivermectin"
"1293325281521000450","#ivermectin"
"1293325281521000450","#ivermectin"
"1293325281550311425","#COVID19"
"1293325281550311425","#KillerCuomo"
"1293325283291025408","#COVID19"
"1293325284263915521","#BidenHarris2020"
"1293325284352184323","#Confinement"
"1293325284352184323","#Toulouse"
"1293325284381532160","#coronavirus"
"1293325284381532160","#COVID19vaccine"
"1293325284381532160","#human"
"1293325284381532160","#immune"
"1293325284381532160","#Russias"
"1293325284381532160","#vaccine"
"1293325284960350208","#C"
"1293325284960350208","#Caracas"
"1293325285501411333","#Coronavirus"
"1293325285501411333","#Coronavirus"
"1293325285501411333","#Venezuela"
"1293325285501411333","#Venezuela"
"1293325285522321409","#covid"
"1293325288584044545","#PLEASEPOSTPONEJEENEET"
"1293325288584044545","#PLEASEPOSTPONEJEENEET"
"1293325288584044545","#PLEASEPOSTPONEJEENEET"
"1293325288584044545","#PLEASEPOSTPONEJEENEET"
"1293325290819772418","#UniónYLuch"
"1293325290861744128","#COVID"
"1293325290861744128","#SputnikV"
"1293325290861744128","#Vacunarusa"
"1293325291314491392","#Indian"
"1293325292543471617","#auspol"
"1293325292543471617","#C"
"1293325292543471617","#COVID19Vic"
"1293325293252485121","#VacunaRusa"
"1293325293676122118","#COVID19"
"1293325293676122118","#IMSS"
"1293325293676122118","#pacientesasintomáticos"
"1293325293961318401","#G1"
"1293325294502391817","#ElRegresoDelNecio"
"1293325295550976002","#Bolivia"
"1293325295550976002","#Rusia"
"1293325295789826048","#coronavirus"
"1293325295789826048","#coronavirus"
"1293325296976920576","#Covid19"
"1293325296976920576","#IVSS"
"1293325296981114887","#Sucre"
"1293325296981114887","#Sucre"
"1293325297186754560","#EnVideo"
"1293325298151366657","#VacunaRusa"
"1293325298994417671","#covid19"
"1293325300030480384","#G1"
"1293325302270234628","#aprendizaje"
"1293325302270234628","#covid19"
"1293325302270234628","#enseñanza"
"1293325302270234628","#estudiantes"
"1293325302270234628","#interactivas"
"1293325302270234628","#obsoletas"
"1293325302270234628","#pandemia"
"1293325302438006786","#COVID19"
"1293325302794354688","#DitchMitch"
"1293325303419490306","#EncuestaIntratable"
"1293325303419490306","#MartesInt"
"1293325303733989376","#Covid19"
"1293325305319489538","#intelligent"
"1293325305319489538","#Pandemic"
"1293325305801736193","#UniónYLuchaConElPueblo"
"1293325305801736193","#UniónYLuchaConElPueblo"
"1293325307127255040","#Covid19"
"1293325307127255040","#Cuba<U+0001F1E8><U+0001F1FA>"
"1293325308511293440","#QuitoContraElCovid19"
"1293325310142734342","#SARSCoV2"
"1293325311384473602","#Putín"
"1293325311384473602","#vacunaRusa"
"1293325313653354498","#CoronaVaccine"
"1293325313653354498","#coronavirus"
"1293325313653354498","#CoronavirusPandemic"
"1293325313653354498","#CoronavirusVaccine"
"1293325313653354498","#COVID19va"
"1293325313691324417","#coronavirus"
"1293325316744716296","#BoletínDeLaVerdadCovid"
"1293325317336072193","#coronavirus"
"1293325317336072193","#CoronavirusPandemic"
"1293325317336072193","#CoronaVirusUpdate"
"1293325317336072193","#COVID19"
"1293325320662265856","#Putin"
"1293325320662265856","#Rusia"
"1293325320662265856","#vacuna"
"1293325323669561344","#Coronavirus"
"1293325325166755840","#BREAKING"
"1293325325879959557","#coronavirus"
"1293325325879959557","#COVID19"
"1293325326785929217","#COVI"
"1293325326785929217","#vaccine"
"1293325326785929217","#vacunaRusa"
"1293325327041789954","#Trudeau"
"1293325327071051776","#SputnikV"
"1293325330233647105","#Nacional"
"1293325330233647105","#Noticias"
"1293325330690658304","#COVID19"
"1293325330690658304","#entityresolution"
"1293325332498481157","#COVID19"
"1293325332498481157","#Líbano"
"1293325332813099008","#coronavirus"
"1293325333022806018","#COVID19"
"1293325334356598789","#ncpol"
"1293325334532599810","#MedioAmbiente"
"1293325338311827458","#SputnikV"
"1293325339645616132","#PEGN"
"1293325340232880128","#AdolfoSourdeaux"
"1293325340232880128","#Covid19"
"1293325340232880128","#Plasma"
"1293325340354519041","#Congress"
"1293325340354519041","#Coronavirus"
"1293325340354519041","#Democrats"
"1293325340354519041","#Flu"
"1293325340354519041","#FluSeason"
"1293325340354519041","#Republicans"
"1293325340354519041","#Testing"
"1293325340723601409","#Saúde"
"1293325340773933056","#coronavirus"
"1293325341763788801","#ReporteCOVID19"
"1293325341860265987","#coronavirus"
"1293325341860265987","#Tabasco"
"1293325342921428992","#ImpactoLatino"
"1293325342921428992","#ImpactoNewYork"
"1293325342921428992","#LetitiaJames"
"1293325342921428992","#NuevaYork"
"1293325342921428992","#NYC"
"1293325343122751489","#BEFO"
"1293325343122751489","#SixMonths"
"1293325346499174402","#CooperativaEnCasa"
"1293325346780176389","#Sonamy"
"1293325346780176389","#SonicTheHedgehog"
"1293325347098959879","#COVID19"
"1293325348126502912","#Covid19"
"1293325348126502912","#Presidente"
"1293325348126502912","#Putin"
"1293325348126502912","#Rusia"
"1293325348126502912","#vacuna"
"1293325350911410176","#CovidVaccine"
"1293325350911410176","#Putin"
"1293325350911410176","#Russia"
"1293325351045795840","#CampeonatoPeruano"
"1293325351045795840","#CopaLibertadores"
"1293325352320802816","#Covid19"
"1293325352320802816","#Covid19"
"1293325352320802816","#Covid19"
"1293325354447273984","#ABI"
"1293325354447273984","#COVID19"
"1293325354447273984","#Sucre"
"1293325362588524544","#DePrimeraFuente"
"1293325364324958208","#FoxBusiness"
"1293325365411221506","#G1"
"1293325369387278337","#Venezuela<U+200B>"
"1293325373602541578","#coronavirus"
"1293325373602541578","#KAG2020"
"1293325373602541578","#KamalaHarrisForVP"
"1293325373602541578","#Thefive"
"1293325373602541578","#Trump2020"
"1293325373602541578","#Tuesd"
"1293325373816680451","#COVID"
"1293325373816680451","#COVID"
"1293325373816680451","#COVID"
"1293325374319988738","#Bolivia"
"1293325374319988738","#Bolivia"
"1293325374319988738","#Bolivia"
"1293325376970731520","#ReporteCOVID19"
"1293325377150914560","#HeroesAct"
"1293325377150914560","#HeroesAct"
"1293325377150914560","#HeroesAct"
"1293325377150914560","#MoscowMitch"
"1293325377150914560","#MoscowMitch"
"1293325377150914560","#MoscowMitch"
"1293325379298562048","#coronavirus"
"1293325381337059329","#AI"
"1293325381337059329","#AI"
"1293325381337059329","#AI"
"1293325381337059329","#AI"
"1293325381337059329","#AI"
"1293325381337059329","#AI"
"1293325381337059329","#analysis"
"1293325381337059329","#analysis"
"1293325381337059329","#analysis"
"1293325381337059329","#analysis"
"1293325381337059329","#analysis"
"1293325381337059329","#analysis"
"1293325381337059329","#communications"
"1293325381337059329","#communications"
"1293325381337059329","#communications"
"1293325381337059329","#communications"
"1293325381337059329","#communications"
"1293325381337059329","#communications"
"1293325381337059329","#data"
"1293325381337059329","#data"
"1293325381337059329","#data"
"1293325381337059329","#data"
"1293325381337059329","#data"
"1293325381337059329","#data"
"1293325381337059329","#IoT"
"1293325381337059329","#IoT"
"1293325381337059329","#IoT"
"1293325381337059329","#IoT"
"1293325381337059329","#IoT"
"1293325381337059329","#IoT"
"1293325381337059329","#technology"
"1293325381337059329","#technology"
"1293325381337059329","#technology"
"1293325381337059329","#technology"
"1293325381337059329","#technology"
"1293325381337059329","#technology"
"1293325381337059329","#VR"
"1293325381337059329","#VR"
"1293325381337059329","#VR"
"1293325381337059329","#VR"
"1293325381337059329","#VR"
"1293325381337059329","#VR"
"1293325381550759936","#coronavirus"
"1293325381550759936","#KAG2020"
"1293325381550759936","#KamalaHarrisForVP"
"1293325381550759936","#Thefive"
"1293325381550759936","#Trump2020"
"1293325381550759936","#TuesdayThoughts"
"1293325382817652736","#FauciFraud"
"1293325383815831552","#COVID19"
"1293325385191444480","#redwave2020"
"1293325385430642688","#coronavirus"
"1293325385430642688","#COVID19"
"1293325385493553152","#Coronavirus"
"1293325385493553152","#COVID19"
"1293325385493553152","#Protests"
"1293325386122579969","#RussiaVaccine"
"1293325386122579969","#RussiaVaccine"
"1293325390987923456","#BEFO"
"1293325390987923456","#SixMonths"
"1293325392275628032","#COVID19Vic"
"1293325393781575681","#WATCH"
